date,race,close,prob
2018-10-22,GA-07,0.18,0.1396
2018-10-22,IA-01,0.77,0.9707
2018-10-22,IA-03,0.49,0.6331
2018-10-22,IL-06,0.5900000000000001,0.4578
2018-10-22,IL-12,0.19,0.3162
2018-10-22,IL-13,0.39,0.3229
2018-10-22,IN-S1,0.58,0.7609
2018-10-22,KS-02,0.48,0.5438
2018-10-22,KS-03,0.84,0.7908
2018-10-22,KY-06,0.38,0.5293
2018-10-22,MA-S1,0.96,0.9991
2018-10-22,MD-06,0.9,0.9934
2018-10-22,ME-02,0.47,0.6265
2018-10-22,ME-S1,0.010000000000000009,2e-4
2018-10-22,MI-08,0.53,0.5304
2018-10-22,MI-11,0.74,0.7854
2018-10-22,MI-S1,0.86,0.9946
2018-10-22,MN-01,0.3,0.4577
2018-10-22,MN-02,0.8,0.8611
2018-10-22,MN-03,0.82,0.8465
2018-10-22,MN-07,0.81,0.9245
2018-10-22,MN-08,0.15,0.2086
2018-10-22,MN-S1,0.86,0.9969
2018-10-22,MO-S1,0.62,0.6171
2018-10-22,MS-03,0.05,0.0053
2018-10-22,MS-S2,0.13,0.1792
2018-10-22,MT-S1,0.63,0.8619
2018-10-22,NC-09,0.52,0.5203
2018-10-22,NC-13,0.28,0.3652
2018-10-22,ND-S1,0.16,0.3098
2018-10-22,NE-02,0.18000000000000005,0.3944
2018-10-22,NE-S1,0.040000000000000036,0.0364
2018-10-22,NH-01,0.78,0.8934
2018-10-22,NJ-02,0.96,0.9787
2018-10-22,NJ-03,0.5700000000000001,0.6478
2018-10-22,NJ-07,0.57,0.6536
2018-10-22,NJ-11,0.83,0.8578
2018-10-22,NJ-S1,0.83,0.9135
2018-10-22,NM-02,0.45,0.5257
2018-10-22,NM-S1,0.92,0.9937
2018-10-22,NV-03,0.79,0.7336
2018-10-22,NV-04,0.8,0.8283
2018-10-22,NV-S1,0.5,0.4557
2018-10-22,NY-01,0.19,0.1597
2018-10-22,NY-09,0.95,1
2018-10-22,NY-14,0.99,1
2018-10-22,NY-19,0.57,0.5726
2018-10-22,NY-22,0.4,0.615
2018-10-22,NY-27,0.33999999999999997,0.2826
2018-10-22,OH-01,0.15000000000000002,0.2387
2018-10-22,OH-12,0.26,0.3388
2018-10-22,OH-S1,0.9,0.97
2018-10-22,PA-01,0.54,0.5078
2018-10-22,PA-06,0.95,0.9903
2018-10-22,PA-09,0.1,0.0073
2018-10-22,PA-15,0.05,1e-4
2018-10-22,PA-17,0.91,0.9522
2018-10-22,PA-S1,0.92,0.9815
2018-10-22,PA-S1,0.91,0.9815
2018-10-22,SC-04,0.08,1e-4
2018-10-22,TN-S1,0.23,0.2551
2018-10-22,TX-05,0.06,6e-4
2018-10-22,TX-06,0.09,0.0679
2018-10-22,TX-07,0.30000000000000004,0.4945
2018-10-22,TX-21,0.15,0.1827
2018-10-22,TX-23,0.17000000000000004,0.2405
2018-10-22,TX-29,0.93,0.9999
2018-10-22,TX-32,0.37,0.3338
2018-10-22,TX-S1,0.18000000000000005,0.22
2018-10-22,VA-02,0.25,0.3189
2018-10-22,VA-06,0.05,0.0068
2018-10-22,VA-07,0.49,0.4322
2018-10-22,VA-10,0.85,0.8923
2018-10-22,VA-S1,0.96,0.9896
2018-10-22,VT-S1,0.99,1
2018-10-22,WA-08,0.49,0.5202
2018-10-22,WI-01,0.15,0.1969
2018-10-22,WI-S1,0.9,0.9679
2018-10-22,WV-03,0.35,0.1273
2018-10-22,WV-S1,0.88,0.9158
2018-10-23,AZ-02,0.9,0.9659
2018-10-23,AZ-S1,0.4,0.6365
2018-10-23,CA-10,0.6,0.8307
2018-10-23,CA-10,0.62,0.8307
2018-10-23,CA-12,0.98,1
2018-10-23,CA-21,0.15000000000000002,0.2141
2018-10-23,CA-22,0.06999999999999995,0.0314
2018-10-23,CA-25,0.65,0.7326
2018-10-23,CA-39,0.58,0.6
2018-10-23,CA-45,0.61,0.7009
2018-10-23,CA-45,0.56,0.7009
2018-10-23,CA-48,0.47,0.6429
2018-10-23,CA-49,0.9,0.9761
2018-10-23,CA-50,0.28,0.1551
2018-10-23,CA-S1,0.94,1
2018-10-23,CO-05,0.050000000000000044,0.0253
2018-10-23,CO-06,0.9,0.8676
2018-10-23,CT-05,0.95,0.9729
2018-10-23,FL-15,0.44,0.4311
2018-10-23,FL-17,0.06,0.0023
2018-10-23,FL-26,0.39,0.5738
2018-10-23,FL-27,0.62,0.7992
2018-10-23,FL-S1,0.55,0.6849
2018-10-23,GA-07,0.18,0.1437
2018-10-23,IA-01,0.77,0.9693
2018-10-23,IA-03,0.53,0.6221
2018-10-23,IL-06,0.5900000000000001,0.4109
2018-10-23,IL-12,0.26,0.2995
2018-10-23,IL-13,0.37,0.3143
2018-10-23,IN-S1,0.47,0.7208
2018-10-23,KS-02,0.42000000000000004,0.5363
2018-10-23,KS-03,0.83,0.7818
2018-10-23,KY-06,0.42,0.5245
2018-10-23,MA-S1,0.96,0.9991
2018-10-23,MD-06,0.9,0.9934
2018-10-23,ME-02,0.47,0.6182
2018-10-23,ME-S1,0.010000000000000009,0
2018-10-23,MI-08,0.53,0.5261
2018-10-23,MI-11,0.74,0.7936
2018-10-23,MI-S1,0.84,0.9911
2018-10-23,MN-01,0.51,0.5533
2018-10-23,MN-02,0.74,0.8519
2018-10-23,MN-03,0.78,0.8413
2018-10-23,MN-07,0.85,0.921
2018-10-23,MN-08,0.14,0.2012
2018-10-23,MN-S1,0.86,0.9965
2018-10-23,MO-S1,0.62,0.61
2018-10-23,MS-03,0.05,0.0044
2018-10-23,MS-S2,0.13,0.1246
2018-10-23,MT-S1,0.64,0.8723
2018-10-23,NC-09,0.35,0.4995
2018-10-23,NC-13,0.28,0.3517
2018-10-23,ND-S1,0.13,0.2991
2018-10-23,NE-02,0.16000000000000003,0.3855
2018-10-23,NE-S1,0.030000000000000027,0.0364
2018-10-23,NH-01,0.78,0.8943
2018-10-23,NJ-02,0.96,0.9784
2018-10-23,NJ-03,0.62,0.5696
2018-10-23,NJ-07,0.57,0.653
2018-10-23,NJ-11,0.88,0.8553
2018-10-23,NJ-S1,0.8,0.9108
2018-10-23,NM-02,0.45,0.4639
2018-10-23,NM-S1,0.93,0.9942
2018-10-23,NV-03,0.8,0.7311
2018-10-23,NV-04,0.72,0.8281
2018-10-23,NV-S1,0.47,0.4497
2018-10-23,NY-01,0.19,0.1493
2018-10-23,NY-09,0.95,1
2018-10-23,NY-14,0.99,1
2018-10-23,NY-19,0.5,0.5631
2018-10-23,NY-22,0.57,0.6114
2018-10-23,NY-27,0.32999999999999996,0.2716
2018-10-23,OH-01,0.15000000000000002,0.2001
2018-10-23,OH-12,0.31,0.3368
2018-10-23,OH-S1,0.89,0.9706
2018-10-23,PA-01,0.54,0.5025
2018-10-23,PA-06,0.95,0.9905
2018-10-23,PA-09,0.1,0.0066
2018-10-23,PA-15,0.05,1e-4
2018-10-23,PA-17,0.96,0.949
2018-10-23,PA-S1,0.92,0.9806
2018-10-23,PA-S1,0.92,0.9806
2018-10-23,SC-04,0.05,3e-4
2018-10-23,TN-S1,0.23,0.2441
2018-10-23,TX-05,0.06,5e-4
2018-10-23,TX-06,0.09,0.0689
2018-10-23,TX-07,0.36,0.4473
2018-10-23,TX-21,0.15,0.1561
2018-10-23,TX-23,0.16000000000000003,0.2303
2018-10-23,TX-29,0.93,0.9999
2018-10-23,TX-32,0.37,0.3237
2018-10-23,TX-S1,0.19999999999999996,0.2177
2018-10-23,VA-02,0.26,0.3081
2018-10-23,VA-06,0.05,0.0068
2018-10-23,VA-07,0.42000000000000004,0.4266
2018-10-23,VA-10,0.85,0.8884
2018-10-23,VA-S1,0.94,0.9887
2018-10-23,VT-S1,0.98,1
2018-10-23,WA-08,0.49,0.5165
2018-10-23,WI-01,0.23,0.2403
2018-10-23,WI-S1,0.89,0.9668
2018-10-23,WV-03,0.35,0.1254
2018-10-23,WV-S1,0.84,0.9151
2018-10-24,AZ-02,0.89,0.9644
2018-10-24,AZ-S1,0.42,0.6237
2018-10-24,CA-10,0.5700000000000001,0.8429
2018-10-24,CA-10,0.61,0.8429
2018-10-24,CA-12,0.99,1
2018-10-24,CA-21,0.15000000000000002,0.2025
2018-10-24,CA-22,0.08999999999999997,0.0503
2018-10-24,CA-25,0.5700000000000001,0.7222
2018-10-24,CA-39,0.4,0.5829
2018-10-24,CA-45,0.64,0.6407
2018-10-24,CA-45,0.56,0.6407
2018-10-24,CA-48,0.55,0.6381
2018-10-24,CA-49,0.92,0.9744
2018-10-24,CA-50,0.27,0.1464
2018-10-24,CA-S1,0.93,1
2018-10-24,CO-05,0.050000000000000044,0.0222
2018-10-24,CO-06,0.81,0.8758
2018-10-24,CT-05,0.95,0.97
2018-10-24,FL-15,0.44,0.4214
2018-10-24,FL-17,0.06,0.0022
2018-10-24,FL-26,0.41000000000000003,0.5515
2018-10-24,FL-27,0.6,0.7931
2018-10-24,FL-S1,0.6,0.7181
2018-10-24,GA-07,0.18,0.137
2018-10-24,IA-01,0.77,0.9663
2018-10-24,IA-03,0.46,0.6115
2018-10-24,IL-06,0.5900000000000001,0.455
2018-10-24,IL-12,0.26,0.2889
2018-10-24,IL-13,0.30000000000000004,0.3252
2018-10-24,IN-S1,0.43,0.716
2018-10-24,KS-02,0.49,0.517
2018-10-24,KS-03,0.83,0.7775
2018-10-24,KY-06,0.42,0.5245
2018-10-24,MA-S1,0.96,0.9988
2018-10-24,MD-06,0.9,0.9928
2018-10-24,ME-02,0.47,0.612
2018-10-24,ME-S1,0.030000000000000027,2e-4
2018-10-24,MI-08,0.42,0.5123
2018-10-24,MI-11,0.69,0.7912
2018-10-24,MI-S1,0.86,0.9917
2018-10-24,MN-01,0.41,0.5452
2018-10-24,MN-02,0.85,0.8414
2018-10-24,MN-03,0.77,0.8314
2018-10-24,MN-07,0.79,0.916
2018-10-24,MN-08,0.18,0.1956
2018-10-24,MN-S1,0.85,0.9964
2018-10-24,MO-S1,0.63,0.5859
2018-10-24,MS-03,0.05,0.0043
2018-10-24,MS-S2,0.08,0.1222
2018-10-24,MT-S1,0.64,0.8643
2018-10-24,NC-09,0.45,0.4837
2018-10-24,NC-13,0.24,0.3398
2018-10-24,ND-S1,0.14,0.2986
2018-10-24,NE-02,0.16000000000000003,0.3722
2018-10-24,NE-S1,0.030000000000000027,0.0347
2018-10-24,NH-01,0.82,0.8889
2018-10-24,NJ-02,0.96,0.9769
2018-10-24,NJ-03,0.44999999999999996,0.4893
2018-10-24,NJ-07,0.51,0.6363
2018-10-24,NJ-11,0.84,0.8504
2018-10-24,NJ-S1,0.77,0.9013
2018-10-24,NM-02,0.4,0.4498
2018-10-24,NM-S1,0.94,0.9943
2018-10-24,NV-03,0.8,0.7167
2018-10-24,NV-04,0.73,0.82
2018-10-24,NV-S1,0.43999999999999995,0.4027
2018-10-24,NY-01,0.19,0.146
2018-10-24,NY-09,0.95,1
2018-10-24,NY-14,0.99,1
2018-10-24,NY-19,0.5,0.5557
2018-10-24,NY-22,0.43,0.5696
2018-10-24,NY-27,0.27,0.2629
2018-10-24,OH-01,0.15000000000000002,0.1971
2018-10-24,OH-12,0.31,0.3462
2018-10-24,OH-S1,0.89,0.9667
2018-10-24,PA-01,0.55,0.5567
2018-10-24,PA-06,0.95,0.9888
2018-10-24,PA-09,0.1,0.0057
2018-10-24,PA-15,0.05,0
2018-10-24,PA-17,0.96,0.9487
2018-10-24,PA-S1,0.93,0.9797
2018-10-24,PA-S1,0.91,0.9797
2018-10-24,SC-04,0.05,2e-4
2018-10-24,TN-S1,0.23,0.2406
2018-10-24,TX-05,0.06,4e-4
2018-10-24,TX-06,0.09,0.0599
2018-10-24,TX-07,0.31999999999999995,0.419
2018-10-24,TX-21,0.15,0.1468
2018-10-24,TX-23,0.15000000000000002,0.2275
2018-10-24,TX-29,0.93,0.9999
2018-10-24,TX-32,0.37,0.3117
2018-10-24,TX-S1,0.18000000000000005,0.21
2018-10-24,VA-02,0.29,0.3068
2018-10-24,VA-06,0.05,0.0056
2018-10-24,VA-07,0.43000000000000005,0.41
2018-10-24,VA-10,0.78,0.8807
2018-10-24,VA-S1,0.94,0.988
2018-10-24,VT-S1,0.98,1
2018-10-24,WA-08,0.4,0.5004
2018-10-24,WI-01,0.23,0.231
2018-10-24,WI-S1,0.88,0.9771
2018-10-24,WV-03,0.33,0.1231
2018-10-24,WV-S1,0.79,0.8922
2018-10-25,AZ-02,0.89,0.9623
2018-10-25,AZ-S1,0.37,0.6171
2018-10-25,CA-10,0.64,0.8394
2018-10-25,CA-10,0.61,0.8394
2018-10-25,CA-12,0.98,1
2018-10-25,CA-21,0.15000000000000002,0.2041
2018-10-25,CA-22,0.07999999999999996,0.0505
2018-10-25,CA-25,0.5900000000000001,0.716
2018-10-25,CA-39,0.54,0.5786
2018-10-25,CA-45,0.53,0.6348
2018-10-25,CA-45,0.55,0.6348
2018-10-25,CA-48,0.52,0.6333
2018-10-25,CA-49,0.86,0.9742
2018-10-25,CA-50,0.20999999999999996,0.1515
2018-10-25,CA-S1,0.95,1
2018-10-25,CO-05,0.040000000000000036,0.0205
2018-10-25,CO-06,0.78,0.8757
2018-10-25,CT-05,0.95,0.9706
2018-10-25,FL-15,0.31,0.4104
2018-10-25,FL-17,0.06,0.002
2018-10-25,FL-26,0.4,0.5602
2018-10-25,FL-27,0.59,0.7894
2018-10-25,FL-S1,0.58,0.7391
2018-10-25,GA-07,0.18,0.1318
2018-10-25,IA-01,0.78,0.9649
2018-10-25,IA-03,0.51,0.6024
2018-10-25,IL-06,0.56,0.5007
2018-10-25,IL-12,0.27,0.2896
2018-10-25,IL-13,0.35,0.291
2018-10-25,IN-S1,0.44,0.7126
2018-10-25,KS-02,0.42000000000000004,0.508
2018-10-25,KS-03,0.83,0.7719
2018-10-25,KY-06,0.36,0.5175
2018-10-25,MA-S1,0.97,0.9987
2018-10-25,MD-06,0.9,0.993
2018-10-25,ME-02,0.42000000000000004,0.6063
2018-10-25,ME-S1,0.030000000000000027,2e-4
2018-10-25,MI-08,0.42,0.5032
2018-10-25,MI-11,0.74,0.7844
2018-10-25,MI-S1,0.83,0.9837
2018-10-25,MN-01,0.46,0.5419
2018-10-25,MN-02,0.72,0.8393
2018-10-25,MN-03,0.77,0.8336
2018-10-25,MN-07,0.85,0.9252
2018-10-25,MN-08,0.18,0.1983
2018-10-25,MN-S1,0.85,0.9967
2018-10-25,MO-S1,0.63,0.5799
2018-10-25,MS-03,0.05,0.0038
2018-10-25,MS-S2,0.1,0.1191
2018-10-25,MT-S1,0.64,0.8655
2018-10-25,NC-09,0.38,0.4705
2018-10-25,NC-13,0.29,0.3347
2018-10-25,ND-S1,0.14,0.3187
2018-10-25,NE-02,0.22999999999999998,0.3814
2018-10-25,NE-S1,0.040000000000000036,0.0335
2018-10-25,NH-01,0.91,0.8896
2018-10-25,NJ-02,0.96,0.9757
2018-10-25,NJ-03,0.54,0.5569
2018-10-25,NJ-07,0.51,0.6294
2018-10-25,NJ-11,0.84,0.8425
2018-10-25,NJ-S1,0.8,0.9022
2018-10-25,NM-02,0.45,0.4508
2018-10-25,NM-S1,0.94,0.9946
2018-10-25,NV-03,0.8,0.7298
2018-10-25,NV-04,0.73,0.814
2018-10-25,NV-S1,0.47,0.4004
2018-10-25,NY-01,0.19,0.1467
2018-10-25,NY-09,0.95,1
2018-10-25,NY-14,0.99,1
2018-10-25,NY-19,0.47,0.555
2018-10-25,NY-22,0.45,0.5568
2018-10-25,NY-27,0.27,0.2545
2018-10-25,OH-01,0.15000000000000002,0.1771
2018-10-25,OH-12,0.31,0.3544
2018-10-25,OH-S1,0.89,0.9666
2018-10-25,PA-01,0.55,0.5583
2018-10-25,PA-06,0.95,0.9881
2018-10-25,PA-09,0.1,0.0053
2018-10-25,PA-15,0.09,0
2018-10-25,PA-17,0.96,0.9515
2018-10-25,PA-S1,0.93,0.9776
2018-10-25,PA-S1,0.93,0.9776
2018-10-25,SC-04,0.05,2e-4
2018-10-25,TN-S1,0.21,0.239
2018-10-25,TX-05,0.05,5e-4
2018-10-25,TX-06,0.04,0.0596
2018-10-25,TX-07,0.30000000000000004,0.5204
2018-10-25,TX-21,0.15,0.1462
2018-10-25,TX-23,0.17000000000000004,0.2231
2018-10-25,TX-29,0.93,1
2018-10-25,TX-32,0.38,0.3029
2018-10-25,TX-S1,0.18000000000000005,0.2085
2018-10-25,VA-02,0.27,0.3063
2018-10-25,VA-05,0.3,0.4624
2018-10-25,VA-06,0.05,0.0061
2018-10-25,VA-07,0.30000000000000004,0.4044
2018-10-25,VA-10,0.78,0.8883
2018-10-25,VA-S1,0.95,0.9887
2018-10-25,VT-S1,0.99,1
2018-10-25,WA-08,0.49,0.5035
2018-10-25,WI-01,0.21,0.2223
2018-10-25,WI-S1,0.9,0.9773
2018-10-25,WV-03,0.32,0.1172
2018-10-25,WV-S1,0.73,0.8908
2018-10-26,AZ-02,0.89,0.9623
2018-10-26,AZ-S1,0.45,0.6183
2018-10-26,CA-10,0.69,0.7741
2018-10-26,CA-10,0.63,0.7741
2018-10-26,CA-12,0.97,1
2018-10-26,CA-21,0.15000000000000002,0.2046
2018-10-26,CA-22,0.09999999999999998,0.0507
2018-10-26,CA-25,0.5900000000000001,0.715
2018-10-26,CA-39,0.54,0.5803
2018-10-26,CA-45,0.5900000000000001,0.6375
2018-10-26,CA-45,0.5700000000000001,0.6375
2018-10-26,CA-48,0.56,0.6418
2018-10-26,CA-49,0.81,0.9737
2018-10-26,CA-50,0.18999999999999995,0.1495
2018-10-26,CA-S1,0.94,1
2018-10-26,CO-05,0.050000000000000044,0.0193
2018-10-26,CO-06,0.77,0.8789
2018-10-26,CT-05,0.95,0.9704
2018-10-26,FL-15,0.36,0.4175
2018-10-26,FL-17,0.06,0.0024
2018-10-26,FL-26,0.5,0.5618
2018-10-26,FL-27,0.65,0.7901
2018-10-26,FL-S1,0.6,0.7279
2018-10-26,GA-07,0.18,0.1383
2018-10-26,IA-01,0.79,0.9652
2018-10-26,IA-03,0.52,0.6526
2018-10-26,IL-06,0.55,0.4953
2018-10-26,IL-12,0.27,0.292
2018-10-26,IL-13,0.36,0.2933
2018-10-26,IN-S1,0.45,0.7116
2018-10-26,KS-02,0.49,0.5015
2018-10-26,KS-03,0.74,0.786
2018-10-26,KY-06,0.35,0.5182
2018-10-26,MA-S1,0.96,0.9992
2018-10-26,MD-06,0.9,0.9931
2018-10-26,ME-02,0.4,0.6181
2018-10-26,ME-S1,0.030000000000000027,2e-4
2018-10-26,MI-08,0.53,0.504
2018-10-26,MI-11,0.68,0.7872
2018-10-26,MI-S1,0.84,0.9787
2018-10-26,MN-01,0.53,0.5391
2018-10-26,MN-02,0.81,0.8434
2018-10-26,MN-03,0.7,0.8347
2018-10-26,MN-07,0.85,0.9263
2018-10-26,MN-08,0.15,0.2032
2018-10-26,MN-S1,0.83,0.9966
2018-10-26,MO-S1,0.62,0.5825
2018-10-26,MS-03,0.05,0.0042
2018-10-26,MS-S2,0.1,0.1192
2018-10-26,MT-S1,0.68,0.852
2018-10-26,NC-09,0.38,0.473
2018-10-26,NC-13,0.22,0.3303
2018-10-26,ND-S1,0.15,0.321
2018-10-26,NE-02,0.22999999999999998,0.387
2018-10-26,NE-S1,0.040000000000000036,0.0328
2018-10-26,NH-01,0.91,0.8919
2018-10-26,NJ-02,0.96,0.9769
2018-10-26,NJ-03,0.56,0.5611
2018-10-26,NJ-07,0.58,0.6291
2018-10-26,NJ-11,0.85,0.8452
2018-10-26,NJ-S1,0.76,0.9038
2018-10-26,NM-02,0.41,0.449
2018-10-26,NM-S1,0.92,0.9866
2018-10-26,NV-03,0.74,0.7291
2018-10-26,NV-04,0.73,0.8181
2018-10-26,NV-S1,0.44999999999999996,0.4009
2018-10-26,NY-01,0.15,0.1447
2018-10-26,NY-09,0.95,1
2018-10-26,NY-14,0.99,1
2018-10-26,NY-19,0.47,0.554
2018-10-26,NY-22,0.45,0.566
2018-10-26,NY-27,0.24,0.2768
2018-10-26,OH-01,0.15000000000000002,0.1791
2018-10-26,OH-12,0.31,0.3528
2018-10-26,OH-S1,0.87,0.9669
2018-10-26,PA-01,0.5800000000000001,0.5641
2018-10-26,PA-06,0.95,0.9894
2018-10-26,PA-09,0.1,0.0065
2018-10-26,PA-15,0.09,0
2018-10-26,PA-17,0.88,0.9522
2018-10-26,PA-S1,0.95,0.9786
2018-10-26,PA-S1,0.91,0.9786
2018-10-26,SC-04,0.05,1e-4
2018-10-26,TN-S1,0.22,0.2388
2018-10-26,TX-05,0.05,5e-4
2018-10-26,TX-06,0.04,0.0591
2018-10-26,TX-07,0.42000000000000004,0.5221
2018-10-26,TX-21,0.15,0.1456
2018-10-26,TX-23,0.16000000000000003,0.2304
2018-10-26,TX-29,0.93,1
2018-10-26,TX-32,0.33999999999999997,0.3066
2018-10-26,TX-S1,0.19999999999999996,0.207
2018-10-26,VA-02,0.27,0.3072
2018-10-26,VA-05,0.3,0.4643
2018-10-26,VA-06,0.05,0.0053
2018-10-26,VA-07,0.29000000000000004,0.4101
2018-10-26,VA-10,0.83,0.8887
2018-10-26,VA-S1,0.96,0.9884
2018-10-26,VT-S1,0.98,1
2018-10-26,WA-08,0.46,0.5097
2018-10-26,WI-01,0.22,0.2267
2018-10-26,WI-S1,0.9,0.9782
2018-10-26,WV-03,0.29,0.1237
2018-10-26,WV-S1,0.74,0.8906
2018-10-27,AZ-02,0.92,0.9617
2018-10-27,AZ-S1,0.38,0.618
2018-10-27,CA-10,0.69,0.7686
2018-10-27,CA-10,0.5900000000000001,0.7686
2018-10-27,CA-12,0.97,1
2018-10-27,CA-21,0.15000000000000002,0.2006
2018-10-27,CA-22,0.08999999999999997,0.0483
2018-10-27,CA-25,0.5700000000000001,0.6657
2018-10-27,CA-39,0.54,0.5783
2018-10-27,CA-45,0.53,0.6302
2018-10-27,CA-45,0.5700000000000001,0.6302
2018-10-27,CA-48,0.54,0.6377
2018-10-27,CA-49,0.81,0.9745
2018-10-27,CA-50,0.18999999999999995,0.1449
2018-10-27,CA-S1,0.95,1
2018-10-27,CO-05,0.050000000000000044,0.0202
2018-10-27,CO-06,0.85,0.8741
2018-10-27,CT-05,0.95,0.9702
2018-10-27,FL-15,0.36,0.4115
2018-10-27,FL-17,0.05,0.0021
2018-10-27,FL-26,0.4,0.5599
2018-10-27,FL-27,0.62,0.7908
2018-10-27,FL-S1,0.58,0.7234
2018-10-27,GA-07,0.24,0.1369
2018-10-27,IA-01,0.78,0.9663
2018-10-27,IA-03,0.52,0.6847
2018-10-27,IL-06,0.64,0.4863
2018-10-27,IL-12,0.17,0.2892
2018-10-27,IL-13,0.25,0.2891
2018-10-27,IN-S1,0.48,0.7081
2018-10-27,KS-02,0.48,0.4987
2018-10-27,KS-03,0.8200000000000001,0.7832
2018-10-27,KY-06,0.4,0.5168
2018-10-27,MA-S1,0.97,0.9989
2018-10-27,MD-06,0.9,0.9924
2018-10-27,ME-02,0.43000000000000005,0.6184
2018-10-27,ME-S1,0.030000000000000027,2e-4
2018-10-27,MI-08,0.52,0.4999
2018-10-27,MI-11,0.74,0.7864
2018-10-27,MI-S1,0.82,0.9791
2018-10-27,MN-01,0.57,0.5413
2018-10-27,MN-02,0.74,0.842
2018-10-27,MN-03,0.83,0.8317
2018-10-27,MN-07,0.86,0.926
2018-10-27,MN-08,0.18,0.1986
2018-10-27,MN-S1,0.88,0.9966
2018-10-27,MO-S1,0.63,0.5795
2018-10-27,MS-03,0.05,0.0036
2018-10-27,MS-S2,0.09,0.1194
2018-10-27,MT-S1,0.67,0.8518
2018-10-27,NC-09,0.35,0.4704
2018-10-27,NC-13,0.22,0.3287
2018-10-27,ND-S1,0.15,0.3174
2018-10-27,NE-02,0.18000000000000005,0.3821
2018-10-27,NE-S1,0.040000000000000036,0.0334
2018-10-27,NH-01,0.92,0.8916
2018-10-27,NJ-02,0.96,0.9786
2018-10-27,NJ-03,0.5700000000000001,0.5536
2018-10-27,NJ-07,0.58,0.6297
2018-10-27,NJ-11,0.85,0.8446
2018-10-27,NJ-S1,0.75,0.9034
2018-10-27,NM-02,0.46,0.4527
2018-10-27,NM-S1,0.92,0.9875
2018-10-27,NV-03,0.72,0.7302
2018-10-27,NV-04,0.73,0.822
2018-10-27,NV-S1,0.47,0.4021
2018-10-27,NY-01,0.18,0.1434
2018-10-27,NY-09,0.95,1
2018-10-27,NY-14,0.98,1
2018-10-27,NY-19,0.47,0.5503
2018-10-27,NY-22,0.51,0.5616
2018-10-27,NY-27,0.39,0.3415
2018-10-27,OH-01,0.15000000000000002,0.1751
2018-10-27,OH-12,0.31,0.3559
2018-10-27,OH-S1,0.89,0.9685
2018-10-27,PA-01,0.5,0.5586
2018-10-27,PA-06,0.95,0.9889
2018-10-27,PA-09,0.07,0.0055
2018-10-27,PA-15,0.09,0
2018-10-27,PA-17,0.88,0.9503
2018-10-27,PA-S1,0.95,0.9787
2018-10-27,PA-S1,0.91,0.9787
2018-10-27,SC-04,0.05,1e-4
2018-10-27,TN-S1,0.21,0.235
2018-10-27,TX-05,0.05,2e-4
2018-10-27,TX-06,0.04,0.0584
2018-10-27,TX-07,0.41000000000000003,0.517
2018-10-27,TX-21,0.15,0.145
2018-10-27,TX-23,0.17000000000000004,0.2255
2018-10-27,TX-29,0.93,0.9999
2018-10-27,TX-32,0.39,0.304
2018-10-27,TX-S1,0.19999999999999996,0.2048
2018-10-27,VA-02,0.2,0.3022
2018-10-27,VA-05,0.35,0.4599
2018-10-27,VA-06,0.05,0.0056
2018-10-27,VA-07,0.31000000000000005,0.4057
2018-10-27,VA-10,0.8200000000000001,0.8867
2018-10-27,VA-S1,0.96,0.9875
2018-10-27,VT-S1,0.98,1
2018-10-27,WA-08,0.46,0.5028
2018-10-27,WI-01,0.26,0.2237
2018-10-27,WI-S1,0.91,0.9786
2018-10-27,WV-03,0.34,0.1227
2018-10-27,WV-S1,0.77,0.8914
2018-10-28,AZ-02,0.86,0.9659
2018-10-28,AZ-S1,0.42,0.6378
2018-10-28,CA-10,0.69,0.7745
2018-10-28,CA-10,0.5900000000000001,0.7745
2018-10-28,CA-12,0.98,1
2018-10-28,CA-21,0.15000000000000002,0.2054
2018-10-28,CA-22,0.19999999999999996,0.049
2018-10-28,CA-25,0.55,0.6338
2018-10-28,CA-39,0.5,0.5817
2018-10-28,CA-45,0.62,0.6355
2018-10-28,CA-45,0.6799999999999999,0.6355
2018-10-28,CA-48,0.53,0.6385
2018-10-28,CA-49,0.84,0.9755
2018-10-28,CA-50,0.29000000000000004,0.1496
2018-10-28,CA-S1,0.94,1
2018-10-28,CO-05,0.030000000000000027,0.0205
2018-10-28,CO-06,0.75,0.8794
2018-10-28,CT-05,0.95,0.9695
2018-10-28,FL-15,0.36,0.4193
2018-10-28,FL-17,0.05,0.002
2018-10-28,FL-26,0.62,0.5652
2018-10-28,FL-27,0.61,0.7943
2018-10-28,FL-S1,0.55,0.7199
2018-10-28,GA-07,0.28,0.1359
2018-10-28,IA-01,0.79,0.9675
2018-10-28,IA-03,0.53,0.6939
2018-10-28,IL-06,0.62,0.4947
2018-10-28,IL-12,0.17,0.293
2018-10-28,IL-13,0.25,0.2951
2018-10-28,IN-S1,0.42,0.6768
2018-10-28,KS-02,0.49,0.4643
2018-10-28,KS-03,0.8200000000000001,0.7905
2018-10-28,KY-06,0.39,0.5214
2018-10-28,MA-S1,0.97,0.9991
2018-10-28,MD-06,0.9,0.9936
2018-10-28,ME-02,0.48,0.6193
2018-10-28,ME-S1,0.020000000000000018,2e-4
2018-10-28,MI-08,0.52,0.513
2018-10-28,MI-11,0.71,0.7898
2018-10-28,MI-S1,0.82,0.9807
2018-10-28,MN-01,0.52,0.5419
2018-10-28,MN-02,0.74,0.8464
