date,race,method,prob,winner,correct
2018-09-22,IA-03,model,0.4614,TRUE,FALSE
2018-09-22,IA-03,market,0.48,TRUE,FALSE
2018-09-22,IL-06,model,0.3268,TRUE,FALSE
2018-09-22,IL-06,market,0.54,TRUE,TRUE
2018-09-22,IL-12,model,0.4358,FALSE,TRUE
2018-09-22,IL-12,market,0.48,FALSE,TRUE
2018-09-22,IL-13,model,0.3321,FALSE,TRUE
2018-09-22,IL-13,market,0.43999999999999995,FALSE,TRUE
2018-09-22,IN-S1,model,0.766,FALSE,FALSE
2018-09-22,IN-S1,market,0.52,FALSE,FALSE
2018-09-22,KS-02,model,0.5026,FALSE,FALSE
2018-09-22,KS-02,market,0.51,FALSE,FALSE
2018-09-22,KS-03,model,0.4658,TRUE,FALSE
2018-09-22,KS-03,market,0.6799999999999999,TRUE,TRUE
2018-09-22,MA-S1,model,0.9994,TRUE,TRUE
2018-09-22,MA-S1,market,0.97,TRUE,TRUE
2018-09-22,MD-06,model,0.9932,TRUE,TRUE
2018-09-22,MD-06,market,0.97,TRUE,TRUE
2018-09-22,ME-S1,model,0,TRUE,FALSE
2018-09-22,ME-S1,market,0.020000000000000018,TRUE,FALSE
2018-09-22,MI-08,model,0.4543,TRUE,FALSE
2018-09-22,MI-08,market,0.42,TRUE,FALSE
2018-09-22,MI-11,model,0.713,TRUE,TRUE
2018-09-22,MI-11,market,0.68,TRUE,TRUE
2018-09-22,MI-S1,model,0.9919,TRUE,TRUE
2018-09-22,MI-S1,market,0.85,TRUE,TRUE
2018-09-22,MN-01,model,0.3632,FALSE,TRUE
2018-09-22,MN-01,market,0.49,FALSE,TRUE
2018-09-22,MN-02,model,0.7604,TRUE,TRUE
2018-09-22,MN-02,market,0.29,TRUE,FALSE
2018-09-22,MN-03,model,0.8493,TRUE,TRUE
2018-09-22,MN-03,market,0.72,TRUE,TRUE
2018-09-22,MN-08,model,0.4652,FALSE,TRUE
2018-09-22,MN-08,market,0.5,FALSE,TRUE
2018-09-22,MN-S1,model,0.9987,TRUE,TRUE
2018-09-22,MN-S1,market,0.85,TRUE,TRUE
2018-09-22,MO-S1,model,0.6236,FALSE,FALSE
2018-09-22,MO-S1,market,0.5700000000000001,FALSE,FALSE
2018-09-22,MS-03,model,0.0061,FALSE,TRUE
2018-09-22,MS-03,market,0.07,FALSE,TRUE
2018-09-22,MS-S2,model,0.155,FALSE,TRUE
2018-09-22,MS-S2,market,0.16,FALSE,TRUE
2018-09-22,MT-S1,model,0.8643,TRUE,TRUE
2018-09-22,MT-S1,market,0.62,TRUE,TRUE
2018-09-22,NC-09,model,0.6483,NA,NA
2018-09-22,NC-09,market,0.73,NA,NA
2018-09-22,NC-13,model,0.4984,FALSE,TRUE
2018-09-22,NC-13,market,0.45,FALSE,TRUE
2018-09-22,ND-S1,model,0.5779,FALSE,FALSE
2018-09-22,ND-S1,market,0.4,FALSE,TRUE
2018-09-22,NE-02,model,0.601,FALSE,FALSE
2018-09-22,NE-02,market,0.51,FALSE,FALSE
2018-09-22,NE-S1,model,0.0434,FALSE,TRUE
2018-09-22,NE-S1,market,0.06000000000000005,FALSE,TRUE
2018-09-22,NH-01,model,0.8406,TRUE,TRUE
2018-09-22,NH-01,market,0.81,TRUE,TRUE
2018-09-22,NJ-02,model,0.9735,TRUE,TRUE
2018-09-22,NJ-02,market,0.94,TRUE,TRUE
2018-09-22,NJ-03,model,0.4394,TRUE,FALSE
2018-09-22,NJ-03,market,0.53,TRUE,TRUE
2018-09-22,NJ-07,model,0.6026,TRUE,TRUE
2018-09-22,NJ-07,market,0.67,TRUE,TRUE
2018-09-22,NJ-11,model,0.7638,TRUE,TRUE
2018-09-22,NJ-11,market,0.81,TRUE,TRUE
2018-09-22,NJ-S1,model,0.9305,TRUE,TRUE
2018-09-22,NJ-S1,market,0.78,TRUE,TRUE
2018-09-22,NM-S1,model,0.9919,TRUE,TRUE
2018-09-22,NM-S1,market,0.92,TRUE,TRUE
2018-09-22,NV-03,model,0.7277,TRUE,TRUE
2018-09-22,NV-03,market,0.79,TRUE,TRUE
2018-09-22,NV-04,model,0.8733,TRUE,TRUE
2018-09-22,NV-04,market,0.79,TRUE,TRUE
2018-09-22,NV-S1,model,0.5438,TRUE,TRUE
2018-09-22,NV-S1,market,0.65,TRUE,TRUE
2018-09-22,NY-01,model,0.1284,FALSE,TRUE
2018-09-22,NY-01,market,0.2,FALSE,TRUE
2018-09-22,NY-09,model,1,TRUE,TRUE
2018-09-22,NY-09,market,0.99,TRUE,TRUE
2018-09-22,NY-14,model,1,TRUE,TRUE
2018-09-22,NY-14,market,0.95,TRUE,TRUE
2018-09-22,NY-19,model,0.524,TRUE,TRUE
2018-09-22,NY-19,market,0.56,TRUE,TRUE
2018-09-22,NY-22,model,0.6743,TRUE,TRUE
2018-09-22,NY-22,market,0.67,TRUE,TRUE
2018-09-22,OH-01,model,0.5799,FALSE,FALSE
2018-09-22,OH-01,market,0.43999999999999995,FALSE,TRUE
2018-09-22,OH-12,model,0.322,FALSE,TRUE
2018-09-22,OH-12,market,0.38,FALSE,TRUE
2018-09-22,OH-S1,model,0.9619,TRUE,TRUE
2018-09-22,OH-S1,market,0.87,TRUE,TRUE
2018-09-22,PA-01,model,0.2566,FALSE,TRUE
2018-09-22,PA-01,market,0.4,FALSE,TRUE
2018-09-22,PA-06,model,0.986,TRUE,TRUE
2018-09-22,PA-06,market,0.85,TRUE,TRUE
2018-09-22,PA-09,model,0.008,FALSE,TRUE
2018-09-22,PA-09,market,0.03,FALSE,TRUE
2018-09-22,PA-15,model,1e-4,FALSE,TRUE
2018-09-22,PA-15,market,0.04,FALSE,TRUE
2018-09-22,PA-17,model,0.9827,TRUE,TRUE
2018-09-22,PA-17,market,0.86,TRUE,TRUE
2018-09-22,PA-S1,model,0.9698,TRUE,TRUE
2018-09-22,PA-S1,market,0.94,TRUE,TRUE
2018-09-22,PA-S1,market,0.88,TRUE,TRUE
2018-09-22,SC-04,model,3e-4,FALSE,TRUE
2018-09-22,SC-04,market,0.02,FALSE,TRUE
2018-09-22,TN-S1,model,0.4066,FALSE,TRUE
2018-09-22,TN-S1,market,0.45,FALSE,TRUE
2018-09-22,TX-05,model,8e-4,FALSE,TRUE
2018-09-22,TX-05,market,0.06,FALSE,TRUE
2018-09-22,TX-06,model,0.0734,FALSE,TRUE
2018-09-22,TX-06,market,0.1,FALSE,TRUE
2018-09-22,TX-07,model,0.4681,TRUE,FALSE
2018-09-22,TX-07,market,0.54,TRUE,TRUE
2018-09-22,TX-21,model,0.2081,FALSE,TRUE
2018-09-22,TX-21,market,0.15,FALSE,TRUE
2018-09-22,TX-23,model,0.4957,FALSE,TRUE
2018-09-22,TX-23,market,0.30000000000000004,FALSE,TRUE
2018-09-22,TX-29,model,1,TRUE,TRUE
2018-09-22,TX-29,market,0.98,TRUE,TRUE
2018-09-22,TX-32,model,0.173,TRUE,FALSE
2018-09-22,TX-32,market,0.32999999999999996,TRUE,FALSE
2018-09-22,TX-S1,model,0.314,FALSE,TRUE
2018-09-22,TX-S1,market,0.35,FALSE,TRUE
2018-09-22,VA-02,model,0.3631,TRUE,FALSE
2018-09-22,VA-02,market,0.48,TRUE,FALSE
2018-09-22,VA-06,model,0.0032,FALSE,TRUE
2018-09-22,VA-06,market,0.05,FALSE,TRUE
2018-09-22,VA-07,model,0.3123,TRUE,FALSE
2018-09-22,VA-07,market,0.43999999999999995,TRUE,FALSE
2018-09-22,VA-10,model,0.7842,TRUE,TRUE
2018-09-22,VA-10,market,0.8200000000000001,TRUE,TRUE
2018-09-22,VA-S1,model,0.9856,TRUE,TRUE
2018-09-22,VA-S1,market,0.95,TRUE,TRUE
2018-09-22,VT-S1,model,1,TRUE,TRUE
2018-09-22,VT-S1,market,0.98,TRUE,TRUE
2018-09-22,WA-08,model,0.5493,TRUE,TRUE
2018-09-22,WA-08,market,0.71,TRUE,TRUE
2018-09-22,WI-01,model,0.2096,FALSE,TRUE
2018-09-22,WI-01,market,0.34,FALSE,TRUE
2018-09-22,WI-S1,model,0.9706,TRUE,TRUE
2018-09-22,WI-S1,market,0.18999999999999995,TRUE,FALSE
2018-09-22,WV-03,model,0.1015,FALSE,TRUE
2018-09-22,WV-03,market,0.31,FALSE,TRUE
2018-09-22,WV-S1,model,0.8879,TRUE,TRUE
2018-09-22,WV-S1,market,0.83,TRUE,TRUE
2018-09-23,AZ-02,model,0.9317,TRUE,TRUE
2018-09-23,AZ-02,market,0.83,TRUE,TRUE
2018-09-23,AZ-S1,model,0.696,TRUE,TRUE
2018-09-23,AZ-S1,market,0.57,TRUE,TRUE
2018-09-23,CA-10,model,0.6907,TRUE,TRUE
2018-09-23,CA-10,market,0.6799999999999999,TRUE,TRUE
2018-09-23,CA-12,model,1,TRUE,TRUE
2018-09-23,CA-12,market,0.96,TRUE,TRUE
2018-09-23,CA-21,model,0.3641,NA,NA
2018-09-23,CA-21,market,0.26,NA,NA
2018-09-23,CA-22,model,0.0543,FALSE,TRUE
2018-09-23,CA-22,market,0.20999999999999996,FALSE,TRUE
2018-09-23,CA-25,model,0.6913,TRUE,TRUE
2018-09-23,CA-25,market,0.65,TRUE,TRUE
2018-09-23,CA-39,model,0.3481,TRUE,FALSE
2018-09-23,CA-39,market,0.44,TRUE,FALSE
2018-09-23,CA-45,model,0.6794,TRUE,TRUE
2018-09-23,CA-45,market,0.63,TRUE,TRUE
2018-09-23,CA-45,market,0.5900000000000001,TRUE,TRUE
2018-09-23,CA-48,model,0.6412,TRUE,TRUE
2018-09-23,CA-48,market,0.64,TRUE,TRUE
2018-09-23,CA-49,model,0.9088,TRUE,TRUE
2018-09-23,CA-49,market,0.81,TRUE,TRUE
2018-09-23,CA-50,model,0.1655,FALSE,TRUE
2018-09-23,CA-50,market,0.4,FALSE,TRUE
2018-09-23,CA-S1,model,1,TRUE,TRUE
2018-09-23,CA-S1,market,0.87,TRUE,TRUE
2018-09-23,CO-05,model,0.02,FALSE,TRUE
2018-09-23,CO-05,market,0.030000000000000027,FALSE,TRUE
2018-09-23,CO-06,model,0.8156,TRUE,TRUE
2018-09-23,CO-06,market,0.8,TRUE,TRUE
2018-09-23,CT-05,model,0.9758,TRUE,TRUE
2018-09-23,CT-05,market,0.95,TRUE,TRUE
2018-09-23,FL-15,model,0.3305,FALSE,TRUE
2018-09-23,FL-15,market,0.3,FALSE,TRUE
2018-09-23,FL-17,model,0.0028,FALSE,TRUE
2018-09-23,FL-17,market,0.06,FALSE,TRUE
2018-09-23,FL-26,model,0.4655,TRUE,FALSE
2018-09-23,FL-26,market,0.44999999999999996,TRUE,FALSE
2018-09-23,FL-27,model,0.8461,TRUE,TRUE
2018-09-23,FL-27,market,0.67,TRUE,TRUE
2018-09-23,FL-S1,model,0.5742,FALSE,FALSE
2018-09-23,FL-S1,market,0.48,FALSE,TRUE
2018-09-23,IA-01,model,0.9722,TRUE,TRUE
2018-09-23,IA-01,market,0.83,TRUE,TRUE
2018-09-23,IA-03,model,0.4586,TRUE,FALSE
2018-09-23,IA-03,market,0.56,TRUE,TRUE
2018-09-23,IL-06,model,0.3251,TRUE,FALSE
2018-09-23,IL-06,market,0.49,TRUE,FALSE
2018-09-23,IL-12,model,0.4314,FALSE,TRUE
2018-09-23,IL-12,market,0.49,FALSE,TRUE
2018-09-23,IL-13,model,0.3222,FALSE,TRUE
2018-09-23,IL-13,market,0.45999999999999996,FALSE,TRUE
2018-09-23,IN-S1,model,0.7639,FALSE,FALSE
2018-09-23,IN-S1,market,0.58,FALSE,FALSE
2018-09-23,KS-02,model,0.4965,FALSE,TRUE
2018-09-23,KS-02,market,0.51,FALSE,FALSE
2018-09-23,KS-03,model,0.4693,TRUE,FALSE
2018-09-23,KS-03,market,0.69,TRUE,TRUE
2018-09-23,MA-S1,model,0.9995,TRUE,TRUE
2018-09-23,MA-S1,market,0.93,TRUE,TRUE
2018-09-23,MD-06,model,0.9932,TRUE,TRUE
2018-09-23,MD-06,market,0.97,TRUE,TRUE
2018-09-23,ME-S1,model,0,TRUE,FALSE
2018-09-23,ME-S1,market,0.020000000000000018,TRUE,FALSE
2018-09-23,MI-08,model,0.4459,TRUE,FALSE
2018-09-23,MI-08,market,0.44,TRUE,FALSE
2018-09-23,MI-11,model,0.7083,TRUE,TRUE
2018-09-23,MI-11,market,0.68,TRUE,TRUE
2018-09-23,MI-S1,model,0.9909,TRUE,TRUE
2018-09-23,MI-S1,market,0.88,TRUE,TRUE
2018-09-23,MN-01,model,0.3561,FALSE,TRUE
2018-09-23,MN-01,market,0.49,FALSE,TRUE
2018-09-23,MN-02,model,0.7569,TRUE,TRUE
2018-09-23,MN-02,market,0.3,TRUE,FALSE
2018-09-23,MN-03,model,0.848,TRUE,TRUE
2018-09-23,MN-03,market,0.78,TRUE,TRUE
2018-09-23,MN-08,model,0.4581,FALSE,TRUE
2018-09-23,MN-08,market,0.5,FALSE,TRUE
2018-09-23,MN-S1,model,0.9987,TRUE,TRUE
2018-09-23,MN-S1,market,0.85,TRUE,TRUE
2018-09-23,MO-S1,model,0.627,FALSE,FALSE
2018-09-23,MO-S1,market,0.5,FALSE,TRUE
2018-09-23,MS-03,model,0.0059,FALSE,TRUE
2018-09-23,MS-03,market,0.07,FALSE,TRUE
2018-09-23,MS-S2,model,0.1507,FALSE,TRUE
2018-09-23,MS-S2,market,0.16,FALSE,TRUE
2018-09-23,MT-S1,model,0.8635,TRUE,TRUE
2018-09-23,MT-S1,market,0.68,TRUE,TRUE
2018-09-23,NC-09,model,0.6412,NA,NA
2018-09-23,NC-09,market,0.7,NA,NA
2018-09-23,NC-13,model,0.4928,FALSE,TRUE
2018-09-23,NC-13,market,0.55,FALSE,FALSE
2018-09-23,ND-S1,model,0.5721,FALSE,FALSE
2018-09-23,ND-S1,market,0.41,FALSE,TRUE
2018-09-23,NE-02,model,0.5933,FALSE,FALSE
2018-09-23,NE-02,market,0.54,FALSE,FALSE
2018-09-23,NE-S1,model,0.0413,FALSE,TRUE
2018-09-23,NE-S1,market,0.020000000000000018,FALSE,TRUE
2018-09-23,NH-01,model,0.8318,TRUE,TRUE
2018-09-23,NH-01,market,0.81,TRUE,TRUE
2018-09-23,NJ-02,model,0.9735,TRUE,TRUE
2018-09-23,NJ-02,market,0.94,TRUE,TRUE
2018-09-23,NJ-03,model,0.4348,TRUE,FALSE
2018-09-23,NJ-03,market,0.6599999999999999,TRUE,TRUE
2018-09-23,NJ-07,model,0.6011,TRUE,TRUE
2018-09-23,NJ-07,market,0.72,TRUE,TRUE
2018-09-23,NJ-11,model,0.7616,TRUE,TRUE
2018-09-23,NJ-11,market,0.81,TRUE,TRUE
2018-09-23,NJ-S1,model,0.9287,TRUE,TRUE
2018-09-23,NJ-S1,market,0.82,TRUE,TRUE
2018-09-23,NM-S1,model,0.9918,TRUE,TRUE
2018-09-23,NM-S1,market,0.92,TRUE,TRUE
2018-09-23,NV-03,model,0.7252,TRUE,TRUE
2018-09-23,NV-03,market,0.83,TRUE,TRUE
2018-09-23,NV-04,model,0.8715,TRUE,TRUE
2018-09-23,NV-04,market,0.91,TRUE,TRUE
2018-09-23,NV-S1,model,0.5371,TRUE,TRUE
2018-09-23,NV-S1,market,0.64,TRUE,TRUE
2018-09-23,NY-01,model,0.1269,FALSE,TRUE
2018-09-23,NY-01,market,0.2,FALSE,TRUE
2018-09-23,NY-09,model,1,TRUE,TRUE
2018-09-23,NY-09,market,0.99,TRUE,TRUE
2018-09-23,NY-14,model,1,TRUE,TRUE
2018-09-23,NY-14,market,0.95,TRUE,TRUE
2018-09-23,NY-19,model,0.5163,TRUE,TRUE
2018-09-23,NY-19,market,0.51,TRUE,TRUE
2018-09-23,NY-22,model,0.6715,TRUE,TRUE
2018-09-23,NY-22,market,0.79,TRUE,TRUE
2018-09-23,OH-01,model,0.5743,FALSE,FALSE
2018-09-23,OH-01,market,0.43000000000000005,FALSE,TRUE
2018-09-23,OH-12,model,0.322,FALSE,TRUE
2018-09-23,OH-12,market,0.38,FALSE,TRUE
2018-09-23,OH-S1,model,0.9602,TRUE,TRUE
2018-09-23,OH-S1,market,0.88,TRUE,TRUE
2018-09-23,PA-01,model,0.2547,FALSE,TRUE
2018-09-23,PA-01,market,0.4,FALSE,TRUE
2018-09-23,PA-06,model,0.9869,TRUE,TRUE
2018-09-23,PA-06,market,0.96,TRUE,TRUE
2018-09-23,PA-09,model,0.0067,FALSE,TRUE
2018-09-23,PA-09,market,0.03,FALSE,TRUE
2018-09-23,PA-15,model,0,FALSE,TRUE
2018-09-23,PA-15,market,0.04,FALSE,TRUE
2018-09-23,PA-17,model,0.9816,TRUE,TRUE
2018-09-23,PA-17,market,0.92,TRUE,TRUE
2018-09-23,PA-S1,model,0.9677,TRUE,TRUE
2018-09-23,PA-S1,market,0.93,TRUE,TRUE
2018-09-23,PA-S1,market,0.89,TRUE,TRUE
2018-09-23,SC-04,model,3e-4,FALSE,TRUE
2018-09-23,SC-04,market,0.02,FALSE,TRUE
2018-09-23,TN-S1,model,0.4003,FALSE,TRUE
2018-09-23,TN-S1,market,0.45,FALSE,TRUE
2018-09-23,TX-05,model,9e-4,FALSE,TRUE
2018-09-23,TX-05,market,0.06,FALSE,TRUE
2018-09-23,TX-06,model,0.0716,FALSE,TRUE
2018-09-23,TX-06,market,0.1,FALSE,TRUE
2018-09-23,TX-07,model,0.4663,TRUE,FALSE
2018-09-23,TX-07,market,0.54,TRUE,TRUE
2018-09-23,TX-21,model,0.1984,FALSE,TRUE
2018-09-23,TX-21,market,0.16,FALSE,TRUE
2018-09-23,TX-23,model,0.4953,FALSE,TRUE
2018-09-23,TX-23,market,0.45999999999999996,FALSE,TRUE
2018-09-23,TX-29,model,1,TRUE,TRUE
2018-09-23,TX-29,market,0.98,TRUE,TRUE
2018-09-23,TX-32,model,0.1704,TRUE,FALSE
2018-09-23,TX-32,market,0.32999999999999996,TRUE,FALSE
2018-09-23,TX-S1,model,0.3133,FALSE,TRUE
2018-09-23,TX-S1,market,0.35,FALSE,TRUE
2018-09-23,VA-02,model,0.3574,TRUE,FALSE
2018-09-23,VA-02,market,0.48,TRUE,FALSE
2018-09-23,VA-06,model,0.0036,FALSE,TRUE
2018-09-23,VA-06,market,0.05,FALSE,TRUE
2018-09-23,VA-07,model,0.3054,TRUE,FALSE
2018-09-23,VA-07,market,0.47,TRUE,FALSE
2018-09-23,VA-10,model,0.7803,TRUE,TRUE
2018-09-23,VA-10,market,0.83,TRUE,TRUE
2018-09-23,VA-S1,model,0.9852,TRUE,TRUE
2018-09-23,VA-S1,market,0.95,TRUE,TRUE
2018-09-23,VT-S1,model,1,TRUE,TRUE
2018-09-23,VT-S1,market,0.98,TRUE,TRUE
2018-09-23,WA-08,model,0.5465,TRUE,TRUE
2018-09-23,WA-08,market,0.71,TRUE,TRUE
2018-09-23,WI-01,model,0.209,FALSE,TRUE
2018-09-23,WI-01,market,0.01,FALSE,TRUE
2018-09-23,WI-S1,model,0.9709,TRUE,TRUE
2018-09-23,WI-S1,market,0.13,TRUE,FALSE
2018-09-23,WV-03,model,0.1001,FALSE,TRUE
2018-09-23,WV-03,market,0.4,FALSE,TRUE
2018-09-23,WV-S1,model,0.8852,TRUE,TRUE
2018-09-23,WV-S1,market,0.81,TRUE,TRUE
2018-09-24,AZ-02,model,0.9291,TRUE,TRUE
2018-09-24,AZ-02,market,0.85,TRUE,TRUE
2018-09-24,AZ-S1,model,0.6962,TRUE,TRUE
2018-09-24,AZ-S1,market,0.57,TRUE,TRUE
2018-09-24,CA-10,model,0.6852,TRUE,TRUE
2018-09-24,CA-10,market,0.6799999999999999,TRUE,TRUE
2018-09-24,CA-12,model,1,TRUE,TRUE
2018-09-24,CA-12,market,0.92,TRUE,TRUE
2018-09-24,CA-21,model,0.3605,NA,NA
2018-09-24,CA-21,market,0.26,NA,NA
2018-09-24,CA-22,model,0.0545,FALSE,TRUE
2018-09-24,CA-22,market,0.22999999999999998,FALSE,TRUE
2018-09-24,CA-25,model,0.6881,TRUE,TRUE
2018-09-24,CA-25,market,0.61,TRUE,TRUE
2018-09-24,CA-39,model,0.3476,TRUE,FALSE
2018-09-24,CA-39,market,0.45,TRUE,FALSE
2018-09-24,CA-45,model,0.6643,TRUE,TRUE
2018-09-24,CA-45,market,0.63,TRUE,TRUE
2018-09-24,CA-45,market,0.62,TRUE,TRUE
2018-09-24,CA-48,model,0.6324,TRUE,TRUE
2018-09-24,CA-48,market,0.64,TRUE,TRUE
2018-09-24,CA-49,model,0.9148,TRUE,TRUE
2018-09-24,CA-49,market,0.83,TRUE,TRUE
2018-09-24,CA-50,model,0.1628,FALSE,TRUE
2018-09-24,CA-50,market,0.41000000000000003,FALSE,TRUE
2018-09-24,CA-S1,model,1,TRUE,TRUE
2018-09-24,CA-S1,market,0.86,TRUE,TRUE
2018-09-24,CO-05,model,0.0206,FALSE,TRUE
2018-09-24,CO-05,market,0.030000000000000027,FALSE,TRUE
2018-09-24,CO-06,model,0.8114,TRUE,TRUE
2018-09-24,CO-06,market,0.8,TRUE,TRUE
2018-09-24,CT-05,model,0.9747,TRUE,TRUE
2018-09-24,CT-05,market,0.95,TRUE,TRUE
2018-09-24,FL-15,model,0.3308,FALSE,TRUE
2018-09-24,FL-15,market,0.3,FALSE,TRUE
2018-09-24,FL-17,model,0.0027,FALSE,TRUE
2018-09-24,FL-17,market,0.06,FALSE,TRUE
2018-09-24,FL-26,model,0.4591,TRUE,FALSE
2018-09-24,FL-26,market,0.43000000000000005,TRUE,FALSE
2018-09-24,FL-27,model,0.8465,TRUE,TRUE
2018-09-24,FL-27,market,0.67,TRUE,TRUE
2018-09-24,FL-S1,model,0.5635,FALSE,FALSE
2018-09-24,FL-S1,market,0.51,FALSE,FALSE
2018-09-24,IA-01,model,0.9712,TRUE,TRUE
2018-09-24,IA-01,market,0.81,TRUE,TRUE
2018-09-24,IA-03,model,0.4556,TRUE,FALSE
2018-09-24,IA-03,market,0.57,TRUE,TRUE
2018-09-24,IL-06,model,0.3156,TRUE,FALSE
2018-09-24,IL-06,market,0.49,TRUE,FALSE
2018-09-24,IL-12,model,0.4239,FALSE,TRUE
2018-09-24,IL-12,market,0.49,FALSE,TRUE
2018-09-24,IL-13,model,0.3195,FALSE,TRUE
2018-09-24,IL-13,market,0.45999999999999996,FALSE,TRUE
2018-09-24,IN-S1,model,0.7611,FALSE,FALSE
2018-09-24,IN-S1,market,0.54,FALSE,FALSE
2018-09-24,KS-02,model,0.4895,FALSE,TRUE
2018-09-24,KS-02,market,0.47,FALSE,TRUE
2018-09-24,KS-03,model,0.4996,TRUE,FALSE
2018-09-24,KS-03,market,0.7,TRUE,TRUE
2018-09-24,MA-S1,model,0.9995,TRUE,TRUE
2018-09-24,MA-S1,market,0.94,TRUE,TRUE
2018-09-24,MD-06,model,0.9932,TRUE,TRUE
2018-09-24,MD-06,market,0.99,TRUE,TRUE
2018-09-24,ME-S1,model,0,TRUE,FALSE
2018-09-24,ME-S1,market,0.020000000000000018,TRUE,FALSE
2018-09-24,MI-08,model,0.4422,TRUE,FALSE
2018-09-24,MI-08,market,0.44,TRUE,FALSE
2018-09-24,MI-11,model,0.7028,TRUE,TRUE
2018-09-24,MI-11,market,0.68,TRUE,TRUE
2018-09-24,MI-S1,model,0.9912,TRUE,TRUE
2018-09-24,MI-S1,market,0.86,TRUE,TRUE
2018-09-24,MN-01,model,0.3518,FALSE,TRUE
2018-09-24,MN-01,market,0.49,FALSE,TRUE
2018-09-24,MN-02,model,0.7486,TRUE,TRUE
2018-09-24,MN-02,market,0.29,TRUE,FALSE
2018-09-24,MN-03,model,0.8442,TRUE,TRUE
2018-09-24,MN-03,market,0.78,TRUE,TRUE
2018-09-24,MN-08,model,0.4468,FALSE,TRUE
2018-09-24,MN-08,market,0.5,FALSE,TRUE
2018-09-24,MN-S1,model,0.9986,TRUE,TRUE
2018-09-24,MN-S1,market,0.83,TRUE,TRUE
2018-09-24,MO-S1,model,0.6184,FALSE,FALSE
2018-09-24,MO-S1,market,0.5,FALSE,TRUE
2018-09-24,MS-03,model,0.0052,FALSE,TRUE
2018-09-24,MS-03,market,0.07,FALSE,TRUE
2018-09-24,MS-S2,model,0.1501,FALSE,TRUE
2018-09-24,MS-S2,market,0.18,FALSE,TRUE
2018-09-24,MT-S1,model,0.8566,TRUE,TRUE
2018-09-24,MT-S1,market,0.66,TRUE,TRUE
2018-09-24,NC-09,model,0.6389,NA,NA
2018-09-24,NC-09,market,0.71,NA,NA
2018-09-24,NC-13,model,0.4942,FALSE,TRUE
2018-09-24,NC-13,market,0.55,FALSE,FALSE
2018-09-24,ND-S1,model,0.5693,FALSE,FALSE
2018-09-24,ND-S1,market,0.39,FALSE,TRUE
2018-09-24,NE-02,model,0.5885,FALSE,FALSE
2018-09-24,NE-02,market,0.4,FALSE,TRUE
2018-09-24,NE-S1,model,0.0391,FALSE,TRUE
2018-09-24,NE-S1,market,0.08999999999999997,FALSE,TRUE
2018-09-24,NH-01,model,0.8301,TRUE,TRUE
2018-09-24,NH-01,market,0.81,TRUE,TRUE
2018-09-24,NJ-02,model,0.9729,TRUE,TRUE
2018-09-24,NJ-02,market,0.94,TRUE,TRUE
2018-09-24,NJ-03,model,0.6373,TRUE,TRUE
2018-09-24,NJ-03,market,0.65,TRUE,TRUE
2018-09-24,NJ-07,model,0.597,TRUE,TRUE
2018-09-24,NJ-07,market,0.72,TRUE,TRUE
2018-09-24,NJ-11,model,0.7617,TRUE,TRUE
2018-09-24,NJ-11,market,0.81,TRUE,TRUE
2018-09-24,NJ-S1,model,0.926,TRUE,TRUE
2018-09-24,NJ-S1,market,0.75,TRUE,TRUE
2018-09-24,NM-S1,model,0.9916,TRUE,TRUE
2018-09-24,NM-S1,market,0.92,TRUE,TRUE
2018-09-24,NV-03,model,0.7213,TRUE,TRUE
2018-09-24,NV-03,market,0.7,TRUE,TRUE
2018-09-24,NV-04,model,0.871,TRUE,TRUE
2018-09-24,NV-04,market,0.91,TRUE,TRUE
2018-09-24,NV-S1,model,0.5315,TRUE,TRUE
2018-09-24,NV-S1,market,0.62,TRUE,TRUE
2018-09-24,NY-01,model,0.1278,FALSE,TRUE
2018-09-24,NY-01,market,0.2,FALSE,TRUE
2018-09-24,NY-09,model,1,TRUE,TRUE
2018-09-24,NY-09,market,0.99,TRUE,TRUE
2018-09-24,NY-14,model,1,TRUE,TRUE
2018-09-24,NY-14,market,0.95,TRUE,TRUE
2018-09-24,NY-19,model,0.5167,TRUE,TRUE
2018-09-24,NY-19,market,0.51,TRUE,TRUE
2018-09-24,NY-22,model,0.6663,TRUE,TRUE
2018-09-24,NY-22,market,0.78,TRUE,TRUE
2018-09-24,OH-01,model,0.5733,FALSE,FALSE
2018-09-24,OH-01,market,0.43000000000000005,FALSE,TRUE
2018-09-24,OH-12,model,0.3268,FALSE,TRUE
2018-09-24,OH-12,market,0.38,FALSE,TRUE
2018-09-24,OH-S1,model,0.959,TRUE,TRUE
2018-09-24,OH-S1,market,0.85,TRUE,TRUE
2018-09-24,PA-01,model,0.2544,FALSE,TRUE
2018-09-24,PA-01,market,0.4,FALSE,TRUE
2018-09-24,PA-06,model,0.9858,TRUE,TRUE
2018-09-24,PA-06,market,0.96,TRUE,TRUE
2018-09-24,PA-09,model,0.007,FALSE,TRUE
2018-09-24,PA-09,market,0.03,FALSE,TRUE
2018-09-24,PA-15,model,0,FALSE,TRUE
2018-09-24,PA-15,market,0.1,FALSE,TRUE
2018-09-24,PA-17,model,0.9817,TRUE,TRUE
2018-09-24,PA-17,market,0.92,TRUE,TRUE
2018-09-24,PA-S1,model,0.9689,TRUE,TRUE
2018-09-24,PA-S1,market,0.93,TRUE,TRUE
2018-09-24,PA-S1,market,0.89,TRUE,TRUE
