date,mid,race,party,open,low,high,close,vol
2018-03-31,4016,PA-09,D,0.24,0.17,0.24,0.17,51
2018-04-01,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-02,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-03,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-04,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-05,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-06,4016,PA-09,D,0.17,0.17,0.17,0.17,0
2018-04-07,4016,PA-09,D,0.17,0.17,0.18,0.18,195
2018-04-08,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-09,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-10,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-11,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-12,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-13,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-14,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-15,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-16,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-17,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-18,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-19,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-20,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-21,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-22,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-23,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-24,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-04-25,4016,PA-09,D,0.18,0.18,0.2,0.2,2
2018-04-26,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-04-27,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-04-28,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-04-29,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-04-30,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-01,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-02,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-03,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-04,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-05,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-06,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-07,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-08,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-09,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-10,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-11,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-12,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-13,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-14,4016,PA-09,D,0.2,0.2,0.2,0.2,0
2018-05-15,4016,PA-09,D,0.2,0.11,0.2,0.11,2
2018-05-16,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-17,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-18,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-19,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-20,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-21,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-22,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-23,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-24,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-25,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-26,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-27,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-28,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-29,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-30,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-05-31,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-01,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-02,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-03,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-04,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-05,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-06,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-07,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-08,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-09,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-10,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-11,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-12,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-13,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-14,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-15,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-16,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-17,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-18,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-19,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-20,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-21,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-22,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-23,4016,PA-09,D,0.11,0.11,0.11,0.11,0
2018-06-24,4016,PA-09,D,0.11,0.11,0.18,0.18,3
2018-06-25,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-06-26,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-06-27,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-06-28,4016,PA-09,D,0.18,0.18,0.18,0.18,0
2018-06-29,4016,PA-09,D,0.18,0.1,0.18,0.1,9
2018-06-30,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-01,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-02,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-03,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-04,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-05,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-06,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-07,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-08,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-09,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-10,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-11,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-12,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-13,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-14,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-15,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-16,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-17,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-18,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-19,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-20,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-07-21,4016,PA-09,D,0.1,0.03,0.1,0.03,10
2018-07-22,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-23,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-24,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-25,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-26,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-27,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-28,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-29,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-30,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-07-31,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-01,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-02,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-03,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-04,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-05,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-06,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-07,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-08,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-09,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-10,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-11,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-12,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-13,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-14,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-15,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-16,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-17,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-18,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-19,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-20,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-21,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-22,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-23,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-24,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-25,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-26,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-27,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-28,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-29,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-30,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-08-31,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-01,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-02,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-03,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-04,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-05,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-06,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-07,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-08,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-09,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-10,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-11,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-12,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-13,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-14,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-15,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-16,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-17,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-18,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-19,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-20,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-21,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-22,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-23,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-24,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-25,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-26,4016,PA-09,D,0.03,0.03,0.03,0.03,0
2018-09-27,4016,PA-09,D,0.03,0.03,0.25,0.25,32
2018-09-28,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-09-29,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-09-30,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-01,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-02,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-03,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-04,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-05,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-06,4016,PA-09,D,0.25,0.25,0.25,0.25,0
2018-10-07,4016,PA-09,D,0.25,0.09,0.25,0.09,1
2018-10-08,4016,PA-09,D,0.09,0.08,0.09,0.08,50
2018-10-09,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-10,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-11,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-12,4016,PA-09,D,0.08,0.08,0.08,0.08,1
2018-10-13,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-14,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-15,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-16,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-17,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-18,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-19,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-20,4016,PA-09,D,0.08,0.08,0.08,0.08,0
2018-10-21,4016,PA-09,D,0.08,0.08,0.1,0.1,1
2018-10-22,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-10-23,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-10-24,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-10-25,4016,PA-09,D,0.1,0.1,0.1,0.1,28
2018-10-26,4016,PA-09,D,0.1,0.1,0.1,0.1,0
2018-10-27,4016,PA-09,D,0.1,0.07,0.1,0.07,3
2018-10-28,4016,PA-09,D,0.07,0.07,0.07,0.07,0
2018-10-29,4016,PA-09,D,0.07,0.07,0.07,0.07,5
2018-10-30,4016,PA-09,D,0.07,0.05,0.07,0.05,34
2018-10-31,4016,PA-09,D,0.05,0.05,0.05,0.05,0
2018-11-01,4016,PA-09,D,0.05,0.05,0.05,0.05,0
2018-11-02,4016,PA-09,D,0.05,0.05,0.08,0.08,45
2018-11-03,4016,PA-09,D,0.08,0.04,0.08,0.04,51
2018-11-04,4016,PA-09,D,0.04,0.04,0.29,0.13,673
2018-11-05,4016,PA-09,D,0.13,0.09,0.13,0.13,1096
2018-11-06,4016,PA-09,D,0.13,0.01,0.13,0.01,416
2018-11-07,4016,PA-09,D,0.01,0.01,0.01,0.01,50
2018-01-04,4016,PA-09,R,0.75,0.75,0.89,0.83,198
2018-01-05,4016,PA-09,R,0.83,0.83,0.87,0.87,57
2018-01-06,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-07,4016,PA-09,R,0.87,0.87,0.87,0.87,1
2018-01-08,4016,PA-09,R,0.87,0.83,0.87,0.85,2
2018-01-09,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-01-10,4016,PA-09,R,0.85,0.85,0.86,0.86,1
2018-01-11,4016,PA-09,R,0.86,0.85,0.87,0.87,161
2018-01-12,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-13,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-14,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-15,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-16,4016,PA-09,R,0.87,0.87,0.87,0.87,0
2018-01-17,4016,PA-09,R,0.87,0.79,0.87,0.86,83
2018-01-18,4016,PA-09,R,0.86,0.85,0.86,0.86,106
2018-01-19,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-01-20,4016,PA-09,R,0.86,0.84,0.86,0.84,25
2018-01-21,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-01-22,4016,PA-09,R,0.84,0.83,0.84,0.83,44
2018-01-23,4016,PA-09,R,0.83,0.83,0.83,0.83,0
2018-01-24,4016,PA-09,R,0.83,0.83,0.83,0.83,0
2018-01-25,4016,PA-09,R,0.83,0.83,0.83,0.83,0
2018-01-26,4016,PA-09,R,0.83,0.83,0.88,0.88,1
2018-01-27,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-01-28,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-01-29,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-01-30,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-01-31,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-01,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-02,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-03,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-04,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-05,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-06,4016,PA-09,R,0.88,0.88,0.88,0.88,0
2018-02-07,4016,PA-09,R,0.88,0.83,0.88,0.86,36
2018-02-08,4016,PA-09,R,0.86,0.82,0.86,0.82,4
2018-02-09,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-10,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-11,4016,PA-09,R,0.82,0.82,0.82,0.82,50
2018-02-12,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-13,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-14,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-15,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-16,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-17,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-02-18,4016,PA-09,R,0.82,0.82,0.82,0.82,1
2018-02-19,4016,PA-09,R,0.82,0.78,0.84,0.84,388
2018-02-20,4016,PA-09,R,0.84,0.84,0.93,0.93,107
2018-02-21,4016,PA-09,R,0.93,0.85,0.93,0.91,226
2018-02-22,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-02-23,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-02-24,4016,PA-09,R,0.91,0.91,0.91,0.91,19
2018-02-25,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-02-26,4016,PA-09,R,0.91,0.91,0.91,0.91,3
2018-02-27,4016,PA-09,R,0.91,0.91,0.91,0.91,1
2018-02-28,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-03-01,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-03-02,4016,PA-09,R,0.91,0.91,0.91,0.91,2
2018-03-03,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-03-04,4016,PA-09,R,0.91,0.91,0.91,0.91,0
2018-03-05,4016,PA-09,R,0.91,0.9,0.91,0.9,202
2018-03-06,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-07,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-08,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-09,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-10,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-11,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-12,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-13,4016,PA-09,R,0.9,0.9,0.9,0.9,0
2018-03-14,4016,PA-09,R,0.9,0.84,0.9,0.84,6
2018-03-15,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-16,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-17,4016,PA-09,R,0.84,0.84,0.84,0.84,16
2018-03-18,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-19,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-20,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-21,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-22,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-23,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-24,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-25,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-26,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-27,4016,PA-09,R,0.84,0.84,0.84,0.84,1
2018-03-28,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-29,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-30,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-03-31,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-04-01,4016,PA-09,R,0.84,0.84,0.84,0.84,0
2018-04-02,4016,PA-09,R,0.84,0.84,0.84,0.84,1
2018-04-03,4016,PA-09,R,0.84,0.84,0.85,0.85,1
2018-04-04,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-05,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-06,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-07,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-08,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-09,4016,PA-09,R,0.85,0.85,0.85,0.85,0
2018-04-10,4016,PA-09,R,0.85,0.85,0.86,0.86,1
2018-04-11,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-12,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-13,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-14,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-15,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-16,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-17,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-18,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-19,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-20,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-21,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-22,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-23,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-24,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-25,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-26,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-27,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-28,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-29,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-04-30,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-01,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-02,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-03,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-04,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-05,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-06,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-07,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-08,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-09,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-10,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-11,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-12,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-13,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-14,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-15,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-16,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-17,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-18,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-19,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-20,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-21,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-22,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-23,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-24,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-25,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-26,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-27,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-28,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-29,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-30,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-05-31,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-01,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-02,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-03,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-04,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-05,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-06,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-07,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-08,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-09,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-10,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-11,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-12,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-13,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-14,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-15,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-16,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-17,4016,PA-09,R,0.86,0.86,0.86,0.86,0
2018-06-18,4016,PA-09,R,0.86,0.86,0.89,0.89,2
2018-06-19,4016,PA-09,R,0.89,0.89,0.89,0.89,0
2018-06-20,4016,PA-09,R,0.89,0.89,0.89,0.89,0
2018-06-21,4016,PA-09,R,0.89,0.82,0.89,0.82,2
2018-06-22,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-23,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-24,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-25,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-26,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-27,4016,PA-09,R,0.82,0.82,0.82,0.82,76
2018-06-28,4016,PA-09,R,0.82,0.82,0.82,0.82,0
2018-06-29,4016,PA-09,R,0.82,0.82,0.89,0.89,3
