date,race,method,prob,pred,winner,hit,brier
2018-10-06,NY-19,model,0.482,FALSE,TRUE,FALSE,0.2683
2018-10-06,NY-22,market,0.8,TRUE,TRUE,TRUE,0.04
2018-10-06,NY-22,model,0.6217,TRUE,TRUE,TRUE,0.1431
2018-10-06,NY-27,market,0.22999999999999998,FALSE,FALSE,TRUE,0.0529
2018-10-06,NY-27,model,0.0524,FALSE,FALSE,TRUE,0.0027
2018-10-06,OH-01,market,0.30000000000000004,FALSE,FALSE,TRUE,0.09
2018-10-06,OH-01,model,0.1922,FALSE,FALSE,TRUE,0.0369
2018-10-06,OH-12,market,0.36,FALSE,FALSE,TRUE,0.1296
2018-10-06,OH-12,model,0.2946,FALSE,FALSE,TRUE,0.0868
2018-10-06,OH-S1,market,0.9,TRUE,TRUE,TRUE,0.01
2018-10-06,OH-S1,model,0.9521,TRUE,TRUE,TRUE,0.0023
2018-10-06,PA-06,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-06,PA-06,model,0.983,TRUE,TRUE,TRUE,3e-4
2018-10-06,PA-09,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-10-06,PA-09,model,0.0052,FALSE,FALSE,TRUE,0
2018-10-06,PA-15,market,0.07999999999999996,FALSE,FALSE,TRUE,0.0064
2018-10-06,PA-15,model,0,FALSE,FALSE,TRUE,0
2018-10-06,PA-17,market,0.94,TRUE,TRUE,TRUE,0.0036
2018-10-06,PA-17,model,0.8782,TRUE,TRUE,TRUE,0.0148
2018-10-06,PA-S1,market,0.91,TRUE,TRUE,TRUE,0.0081
2018-10-06,PA-S1,model,0.9732,TRUE,TRUE,TRUE,7e-4
2018-10-06,SC-04,market,0.1,FALSE,FALSE,TRUE,0.01
2018-10-06,SC-04,model,2e-4,FALSE,FALSE,TRUE,0
2018-10-06,TN-S1,market,0.34,FALSE,FALSE,TRUE,0.1156
2018-10-06,TN-S1,model,0.3338,FALSE,FALSE,TRUE,0.1114
2018-10-06,TX-05,market,0.12,FALSE,FALSE,TRUE,0.0144
2018-10-06,TX-05,model,4e-4,FALSE,FALSE,TRUE,0
2018-10-06,TX-06,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-06,TX-06,model,0.0517,FALSE,FALSE,TRUE,0.0027
2018-10-06,TX-07,market,0.49,FALSE,TRUE,FALSE,0.2601
2018-10-06,TX-07,model,0.4443,FALSE,TRUE,FALSE,0.3088
2018-10-06,TX-21,market,0.07999999999999996,FALSE,FALSE,TRUE,0.0064
2018-10-06,TX-21,model,0.1193,FALSE,FALSE,TRUE,0.0142
2018-10-06,TX-23,market,0.31999999999999995,FALSE,FALSE,TRUE,0.1024
2018-10-06,TX-23,model,0.3215,FALSE,FALSE,TRUE,0.1034
2018-10-06,TX-29,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-06,TX-29,model,1,TRUE,TRUE,TRUE,0
2018-10-06,TX-32,market,0.36,FALSE,TRUE,FALSE,0.4096
2018-10-06,TX-32,model,0.2926,FALSE,TRUE,FALSE,0.5004
2018-10-06,TX-S1,market,0.21999999999999997,FALSE,FALSE,TRUE,0.0484
2018-10-06,TX-S1,model,0.2785,FALSE,FALSE,TRUE,0.0776
2018-10-06,VA-02,market,0.33,FALSE,TRUE,FALSE,0.4489
2018-10-06,VA-02,model,0.219,FALSE,TRUE,FALSE,0.61
2018-10-06,VA-06,market,0.08,FALSE,FALSE,TRUE,0.0064
2018-10-06,VA-06,model,0.0017,FALSE,FALSE,TRUE,0
2018-10-06,VA-07,market,0.49,FALSE,TRUE,FALSE,0.2601
2018-10-06,VA-07,model,0.3194,FALSE,TRUE,FALSE,0.4632
2018-10-06,VA-10,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-06,VA-10,model,0.7722,TRUE,TRUE,TRUE,0.0519
2018-10-06,VA-S1,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-06,VA-S1,model,0.983,TRUE,TRUE,TRUE,3e-4
2018-10-06,VT-S1,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-06,VT-S1,model,0.9999,TRUE,TRUE,TRUE,0
2018-10-06,WA-08,market,0.64,TRUE,TRUE,TRUE,0.1296
2018-10-06,WA-08,model,0.5288,TRUE,TRUE,TRUE,0.222
2018-10-06,WI-01,market,0.28,FALSE,FALSE,TRUE,0.0784
2018-10-06,WI-01,model,0.1708,FALSE,FALSE,TRUE,0.0292
2018-10-06,WI-S1,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-10-06,WI-S1,model,0.9698,TRUE,TRUE,TRUE,9e-4
2018-10-06,WV-03,market,0.34,FALSE,FALSE,TRUE,0.1156
2018-10-06,WV-03,model,0.086,FALSE,FALSE,TRUE,0.0074
2018-10-06,WV-S1,market,0.83,TRUE,TRUE,TRUE,0.0289
2018-10-06,WV-S1,model,0.8804,TRUE,TRUE,TRUE,0.0143
2018-10-07,AZ-02,market,0.9,TRUE,TRUE,TRUE,0.01
2018-10-07,AZ-02,model,0.9457,TRUE,TRUE,TRUE,0.0029
2018-10-07,AZ-S1,market,0.53,TRUE,TRUE,TRUE,0.2209
2018-10-07,AZ-S1,model,0.6478,TRUE,TRUE,TRUE,0.124
2018-10-07,CA-10,market,0.5700000000000001,TRUE,TRUE,TRUE,0.1849
2018-10-07,CA-10,model,0.7005,TRUE,TRUE,TRUE,0.0897
2018-10-07,CA-12,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-10-07,CA-12,model,1,TRUE,TRUE,TRUE,0
2018-10-07,CA-21,market,0.15000000000000002,FALSE,TRUE,FALSE,0.7225
2018-10-07,CA-21,model,0.1869,FALSE,TRUE,FALSE,0.6611
2018-10-07,CA-22,market,0.15000000000000002,FALSE,FALSE,TRUE,0.0225
2018-10-07,CA-22,model,0.0286,FALSE,FALSE,TRUE,8e-4
2018-10-07,CA-25,market,0.47,FALSE,TRUE,FALSE,0.2809
2018-10-07,CA-25,model,0.6625,TRUE,TRUE,TRUE,0.1139
2018-10-07,CA-39,market,0.42,FALSE,TRUE,FALSE,0.3364
2018-10-07,CA-39,model,0.465,FALSE,TRUE,FALSE,0.2862
2018-10-07,CA-45,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-10-07,CA-45,model,0.6669,TRUE,TRUE,TRUE,0.111
2018-10-07,CA-48,market,0.45,FALSE,TRUE,FALSE,0.3025
2018-10-07,CA-48,model,0.5483,TRUE,TRUE,TRUE,0.204
2018-10-07,CA-49,market,0.79,TRUE,TRUE,TRUE,0.0441
2018-10-07,CA-49,model,0.9281,TRUE,TRUE,TRUE,0.0052
2018-10-07,CA-50,market,0.35,FALSE,FALSE,TRUE,0.1225
2018-10-07,CA-50,model,0.1131,FALSE,FALSE,TRUE,0.0128
2018-10-07,CA-S1,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-07,CA-S1,model,1,TRUE,TRUE,TRUE,0
2018-10-07,CO-05,market,0.16000000000000003,FALSE,FALSE,TRUE,0.0256
2018-10-07,CO-05,model,0.0144,FALSE,FALSE,TRUE,2e-4
2018-10-07,CO-06,market,0.81,TRUE,TRUE,TRUE,0.0361
2018-10-07,CO-06,model,0.8135,TRUE,TRUE,TRUE,0.0348
2018-10-07,CT-05,market,0.93,TRUE,TRUE,TRUE,0.0049
2018-10-07,CT-05,model,0.9743,TRUE,TRUE,TRUE,7e-4
2018-10-07,FL-15,market,0.2,FALSE,FALSE,TRUE,0.04
2018-10-07,FL-15,model,0.2855,FALSE,FALSE,TRUE,0.0815
2018-10-07,FL-17,market,0.02,FALSE,FALSE,TRUE,4e-4
2018-10-07,FL-17,model,0.0021,FALSE,FALSE,TRUE,0
2018-10-07,FL-26,market,0.37,FALSE,TRUE,FALSE,0.3969
2018-10-07,FL-26,model,0.4698,FALSE,TRUE,FALSE,0.2811
2018-10-07,FL-27,market,0.55,TRUE,TRUE,TRUE,0.2025
2018-10-07,FL-27,model,0.8328,TRUE,TRUE,TRUE,0.028
2018-10-07,FL-S1,market,0.52,TRUE,FALSE,FALSE,0.2704
2018-10-07,FL-S1,model,0.6005,TRUE,FALSE,FALSE,0.3606
2018-10-07,IA-01,market,0.81,TRUE,TRUE,TRUE,0.0361
2018-10-07,IA-01,model,0.971,TRUE,TRUE,TRUE,8e-4
2018-10-07,IA-03,market,0.41,FALSE,TRUE,FALSE,0.3481
2018-10-07,IA-03,model,0.5344,TRUE,TRUE,TRUE,0.2168
2018-10-07,IL-06,market,0.49,FALSE,TRUE,FALSE,0.2601
2018-10-07,IL-06,model,0.2951,FALSE,TRUE,FALSE,0.4969
2018-10-07,IL-12,market,0.37,FALSE,FALSE,TRUE,0.1369
2018-10-07,IL-12,model,0.366,FALSE,FALSE,TRUE,0.134
2018-10-07,IL-13,market,0.24,FALSE,FALSE,TRUE,0.0576
2018-10-07,IL-13,model,0.2731,FALSE,FALSE,TRUE,0.0746
2018-10-07,IN-S1,market,0.48,FALSE,FALSE,TRUE,0.2304
2018-10-07,IN-S1,model,0.7592,TRUE,FALSE,FALSE,0.5764
2018-10-07,KS-02,market,0.41000000000000003,FALSE,FALSE,TRUE,0.1681
2018-10-07,KS-02,model,0.4706,FALSE,FALSE,TRUE,0.2215
2018-10-07,KS-03,market,0.71,TRUE,TRUE,TRUE,0.0841
2018-10-07,KS-03,model,0.511,TRUE,TRUE,TRUE,0.2391
2018-10-07,KY-06,market,0.38,FALSE,FALSE,TRUE,0.1444
2018-10-07,KY-06,model,0.4235,FALSE,FALSE,TRUE,0.1794
2018-10-07,MA-S1,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-07,MA-S1,model,0.9991,TRUE,TRUE,TRUE,0
2018-10-07,MD-06,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-07,MD-06,model,0.9927,TRUE,TRUE,TRUE,1e-4
2018-10-07,ME-S1,market,0.88,TRUE,TRUE,TRUE,0.0144
2018-10-07,ME-S1,model,0.9989,TRUE,TRUE,TRUE,0
2018-10-07,MI-08,market,0.44,FALSE,TRUE,FALSE,0.3136
2018-10-07,MI-08,model,0.475,FALSE,TRUE,FALSE,0.2756
2018-10-07,MI-11,market,0.64,TRUE,TRUE,TRUE,0.1296
2018-10-07,MI-11,model,0.7648,TRUE,TRUE,TRUE,0.0553
2018-10-07,MI-S1,market,0.91,TRUE,TRUE,TRUE,0.0081
2018-10-07,MI-S1,model,0.9931,TRUE,TRUE,TRUE,0
2018-10-07,MN-01,market,0.3,FALSE,FALSE,TRUE,0.09
2018-10-07,MN-01,model,0.3097,FALSE,FALSE,TRUE,0.0959
2018-10-07,MN-02,market,0.72,TRUE,TRUE,TRUE,0.0784
2018-10-07,MN-02,model,0.824,TRUE,TRUE,TRUE,0.031
2018-10-07,MN-03,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-07,MN-03,model,0.8177,TRUE,TRUE,TRUE,0.0332
2018-10-07,MN-08,market,0.35,FALSE,FALSE,TRUE,0.1225
2018-10-07,MN-08,model,0.3897,FALSE,FALSE,TRUE,0.1519
2018-10-07,MN-S1,market,0.82,TRUE,TRUE,TRUE,0.0324
2018-10-07,MN-S1,model,0.9987,TRUE,TRUE,TRUE,0
2018-10-07,MO-S1,market,0.38,FALSE,FALSE,TRUE,0.1444
2018-10-07,MO-S1,model,0.5651,TRUE,FALSE,FALSE,0.3193
2018-10-07,MS-03,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-10-07,MS-03,model,0.0038,FALSE,FALSE,TRUE,0
2018-10-07,MS-S1,market,0.12,FALSE,FALSE,TRUE,0.0144
2018-10-07,MS-S1,model,0.0198,FALSE,FALSE,TRUE,4e-4
2018-10-07,MT-S1,market,0.63,TRUE,TRUE,TRUE,0.1369
2018-10-07,MT-S1,model,0.8135,TRUE,TRUE,TRUE,0.0348
2018-10-07,NC-13,market,0.29,FALSE,FALSE,TRUE,0.0841
2018-10-07,NC-13,model,0.3778,FALSE,FALSE,TRUE,0.1427
2018-10-07,ND-S1,market,0.17,FALSE,FALSE,TRUE,0.0289
2018-10-07,ND-S1,model,0.3184,FALSE,FALSE,TRUE,0.1014
2018-10-07,NE-02,market,0.26,FALSE,FALSE,TRUE,0.0676
2018-10-07,NE-02,model,0.3273,FALSE,FALSE,TRUE,0.1071
2018-10-07,NE-S1,market,0.06999999999999995,FALSE,FALSE,TRUE,0.0049
2018-10-07,NE-S1,model,0.0309,FALSE,FALSE,TRUE,0.001
2018-10-07,NH-01,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-07,NH-01,model,0.8725,TRUE,TRUE,TRUE,0.0163
2018-10-07,NJ-02,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-10-07,NJ-02,model,0.9742,TRUE,TRUE,TRUE,7e-4
2018-10-07,NJ-03,market,0.6,TRUE,TRUE,TRUE,0.16
2018-10-07,NJ-03,model,0.6438,TRUE,TRUE,TRUE,0.1269
2018-10-07,NJ-07,market,0.61,TRUE,TRUE,TRUE,0.1521
2018-10-07,NJ-07,model,0.5764,TRUE,TRUE,TRUE,0.1794
2018-10-07,NJ-11,market,0.75,TRUE,TRUE,TRUE,0.0625
2018-10-07,NJ-11,model,0.7554,TRUE,TRUE,TRUE,0.0598
2018-10-07,NJ-S1,market,0.78,TRUE,TRUE,TRUE,0.0484
2018-10-07,NJ-S1,model,0.9156,TRUE,TRUE,TRUE,0.0071
2018-10-07,NM-02,market,0.37,FALSE,TRUE,FALSE,0.3969
2018-10-07,NM-02,model,0.3568,FALSE,TRUE,FALSE,0.4137
2018-10-07,NM-S1,market,0.86,TRUE,TRUE,TRUE,0.0196
2018-10-07,NM-S1,model,0.9924,TRUE,TRUE,TRUE,1e-4
2018-10-07,NV-03,market,0.79,TRUE,TRUE,TRUE,0.0441
2018-10-07,NV-03,model,0.6783,TRUE,TRUE,TRUE,0.1035
2018-10-07,NV-04,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-07,NV-04,model,0.8538,TRUE,TRUE,TRUE,0.0214
2018-10-07,NV-S1,market,0.61,TRUE,TRUE,TRUE,0.1521
2018-10-07,NV-S1,model,0.5301,TRUE,TRUE,TRUE,0.2208
2018-10-07,NY-01,market,0.21,FALSE,FALSE,TRUE,0.0441
2018-10-07,NY-01,model,0.0884,FALSE,FALSE,TRUE,0.0078
2018-10-07,NY-09,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-07,NY-09,model,1,TRUE,TRUE,TRUE,0
2018-10-07,NY-14,market,0.88,TRUE,TRUE,TRUE,0.0144
2018-10-07,NY-14,model,1,TRUE,TRUE,TRUE,0
2018-10-07,NY-19,market,0.5,FALSE,TRUE,FALSE,0.25
2018-10-07,NY-19,model,0.4786,FALSE,TRUE,FALSE,0.2719
2018-10-07,NY-22,market,0.66,TRUE,TRUE,TRUE,0.1156
2018-10-07,NY-22,model,0.627,TRUE,TRUE,TRUE,0.1391
2018-10-07,NY-27,market,0.27,FALSE,FALSE,TRUE,0.0729
2018-10-07,NY-27,model,0.0515,FALSE,FALSE,TRUE,0.0027
2018-10-07,OH-01,market,0.18000000000000005,FALSE,FALSE,TRUE,0.0324
2018-10-07,OH-01,model,0.1899,FALSE,FALSE,TRUE,0.0361
2018-10-07,OH-12,market,0.31,FALSE,FALSE,TRUE,0.0961
2018-10-07,OH-12,model,0.2944,FALSE,FALSE,TRUE,0.0867
2018-10-07,OH-S1,market,0.88,TRUE,TRUE,TRUE,0.0144
2018-10-07,OH-S1,model,0.9526,TRUE,TRUE,TRUE,0.0022
2018-10-07,PA-06,market,0.95,TRUE,TRUE,TRUE,0.0025
2018-10-07,PA-06,model,0.9832,TRUE,TRUE,TRUE,3e-4
2018-10-07,PA-09,market,0.09,FALSE,FALSE,TRUE,0.0081
2018-10-07,PA-09,model,0.0048,FALSE,FALSE,TRUE,0
2018-10-07,PA-15,market,0.07999999999999996,FALSE,FALSE,TRUE,0.0064
2018-10-07,PA-15,model,0,FALSE,FALSE,TRUE,0
2018-10-07,PA-17,market,0.94,TRUE,TRUE,TRUE,0.0036
2018-10-07,PA-17,model,0.8792,TRUE,TRUE,TRUE,0.0146
2018-10-07,PA-S1,market,0.91,TRUE,TRUE,TRUE,0.0081
2018-10-07,PA-S1,model,0.9762,TRUE,TRUE,TRUE,6e-4
2018-10-07,SC-04,market,0.1,FALSE,FALSE,TRUE,0.01
2018-10-07,SC-04,model,2e-4,FALSE,FALSE,TRUE,0
2018-10-07,TN-S1,market,0.33,FALSE,FALSE,TRUE,0.1089
2018-10-07,TN-S1,model,0.2948,FALSE,FALSE,TRUE,0.0869
2018-10-07,TX-05,market,0.12,FALSE,FALSE,TRUE,0.0144
2018-10-07,TX-05,model,4e-4,FALSE,FALSE,TRUE,0
2018-10-07,TX-06,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-07,TX-06,model,0.0497,FALSE,FALSE,TRUE,0.0025
2018-10-07,TX-07,market,0.25,FALSE,TRUE,FALSE,0.5625
2018-10-07,TX-07,model,0.4389,FALSE,TRUE,FALSE,0.3148
2018-10-07,TX-21,market,0.07999999999999996,FALSE,FALSE,TRUE,0.0064
2018-10-07,TX-21,model,0.1203,FALSE,FALSE,TRUE,0.0145
2018-10-07,TX-23,market,0.19999999999999996,FALSE,FALSE,TRUE,0.04
2018-10-07,TX-23,model,0.3203,FALSE,FALSE,TRUE,0.1026
2018-10-07,TX-29,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-07,TX-29,model,0.9999,TRUE,TRUE,TRUE,0
2018-10-07,TX-32,market,0.36,FALSE,TRUE,FALSE,0.4096
2018-10-07,TX-32,model,0.2862,FALSE,TRUE,FALSE,0.5095
2018-10-07,TX-S1,market,0.20999999999999996,FALSE,FALSE,TRUE,0.0441
2018-10-07,TX-S1,model,0.2862,FALSE,FALSE,TRUE,0.0819
2018-10-07,VA-02,market,0.31,FALSE,TRUE,FALSE,0.4761
2018-10-07,VA-02,model,0.2183,FALSE,TRUE,FALSE,0.6111
2018-10-07,VA-06,market,0.06,FALSE,FALSE,TRUE,0.0036
2018-10-07,VA-06,model,0.002,FALSE,FALSE,TRUE,0
2018-10-07,VA-07,market,0.36,FALSE,TRUE,FALSE,0.4096
2018-10-07,VA-07,model,0.3226,FALSE,TRUE,FALSE,0.4589
2018-10-07,VA-10,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-10-07,VA-10,model,0.772,TRUE,TRUE,TRUE,0.052
2018-10-07,VA-S1,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-07,VA-S1,model,0.9844,TRUE,TRUE,TRUE,2e-4
2018-10-07,VT-S1,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-10-07,VT-S1,model,0.9999,TRUE,TRUE,TRUE,0
2018-10-07,WA-08,market,0.57,TRUE,TRUE,TRUE,0.1849
2018-10-07,WA-08,model,0.5309,TRUE,TRUE,TRUE,0.2201
2018-10-07,WI-01,market,0.19,FALSE,FALSE,TRUE,0.0361
2018-10-07,WI-01,model,0.1688,FALSE,FALSE,TRUE,0.0285
2018-10-07,WI-S1,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-10-07,WI-S1,model,0.9691,TRUE,TRUE,TRUE,0.001
2018-10-07,WV-03,market,0.25,FALSE,FALSE,TRUE,0.0625
2018-10-07,WV-03,model,0.0854,FALSE,FALSE,TRUE,0.0073
2018-10-07,WV-S1,market,0.8,TRUE,TRUE,TRUE,0.04
2018-10-07,WV-S1,model,0.8785,TRUE,TRUE,TRUE,0.0148
2018-10-08,AZ-02,market,0.9,TRUE,TRUE,TRUE,0.01
2018-10-08,AZ-02,model,0.9458,TRUE,TRUE,TRUE,0.0029
2018-10-08,AZ-S1,market,0.57,TRUE,TRUE,TRUE,0.1849
2018-10-08,AZ-S1,model,0.6486,TRUE,TRUE,TRUE,0.1235
2018-10-08,CA-10,market,0.62,TRUE,TRUE,TRUE,0.1444
2018-10-08,CA-10,model,0.6937,TRUE,TRUE,TRUE,0.0938
2018-10-08,CA-12,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-10-08,CA-12,model,1,TRUE,TRUE,TRUE,0
2018-10-08,CA-21,market,0.09999999999999998,FALSE,TRUE,FALSE,0.81
2018-10-08,CA-21,model,0.1867,FALSE,TRUE,FALSE,0.6615
2018-10-08,CA-22,market,0.10999999999999999,FALSE,FALSE,TRUE,0.0121
2018-10-08,CA-22,model,0.027,FALSE,FALSE,TRUE,7e-4
2018-10-08,CA-25,market,0.5700000000000001,TRUE,TRUE,TRUE,0.1849
2018-10-08,CA-25,model,0.6646,TRUE,TRUE,TRUE,0.1125
2018-10-08,CA-39,market,0.43,FALSE,TRUE,FALSE,0.3249
2018-10-08,CA-39,model,0.4381,FALSE,TRUE,FALSE,0.3157
2018-10-08,CA-45,market,0.64,TRUE,TRUE,TRUE,0.1296
2018-10-08,CA-45,model,0.6655,TRUE,TRUE,TRUE,0.1119
2018-10-08,CA-48,market,0.44,FALSE,TRUE,FALSE,0.3136
2018-10-08,CA-48,model,0.5497,TRUE,TRUE,TRUE,0.2028
2018-10-08,CA-49,market,0.82,TRUE,TRUE,TRUE,0.0324
2018-10-08,CA-49,model,0.9282,TRUE,TRUE,TRUE,0.0052
2018-10-08,CA-50,market,0.27,FALSE,FALSE,TRUE,0.0729
2018-10-08,CA-50,model,0.1118,FALSE,FALSE,TRUE,0.0125
2018-10-08,CA-S1,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-08,CA-S1,model,1,TRUE,TRUE,TRUE,0
2018-10-08,CO-05,market,0.16000000000000003,FALSE,FALSE,TRUE,0.0256
2018-10-08,CO-05,model,0.0157,FALSE,FALSE,TRUE,2e-4
2018-10-08,CO-06,market,0.81,TRUE,TRUE,TRUE,0.0361
2018-10-08,CO-06,model,0.8157,TRUE,TRUE,TRUE,0.034
2018-10-08,CT-05,market,0.93,TRUE,TRUE,TRUE,0.0049
2018-10-08,CT-05,model,0.9738,TRUE,TRUE,TRUE,7e-4
2018-10-08,FL-15,market,0.2,FALSE,FALSE,TRUE,0.04
2018-10-08,FL-15,model,0.281,FALSE,FALSE,TRUE,0.079
2018-10-08,FL-17,market,0.02,FALSE,FALSE,TRUE,4e-4
2018-10-08,FL-17,model,0.0022,FALSE,FALSE,TRUE,0
2018-10-08,FL-26,market,0.39,FALSE,TRUE,FALSE,0.3721
2018-10-08,FL-26,model,0.4723,FALSE,TRUE,FALSE,0.2785
2018-10-08,FL-27,market,0.5700000000000001,TRUE,TRUE,TRUE,0.1849
2018-10-08,FL-27,model,0.8308,TRUE,TRUE,TRUE,0.0286
2018-10-08,FL-S1,market,0.53,TRUE,FALSE,FALSE,0.2809
2018-10-08,FL-S1,model,0.5937,TRUE,FALSE,FALSE,0.3525
2018-10-08,IA-01,market,0.84,TRUE,TRUE,TRUE,0.0256
2018-10-08,IA-01,model,0.9701,TRUE,TRUE,TRUE,9e-4
2018-10-08,IA-03,market,0.48,FALSE,TRUE,FALSE,0.2704
2018-10-08,IA-03,model,0.5367,TRUE,TRUE,TRUE,0.2146
2018-10-08,IL-06,market,0.55,TRUE,TRUE,TRUE,0.2025
2018-10-08,IL-06,model,0.3167,FALSE,TRUE,FALSE,0.4669
2018-10-08,IL-12,market,0.37,FALSE,FALSE,TRUE,0.1369
2018-10-08,IL-12,model,0.3703,FALSE,FALSE,TRUE,0.1371
2018-10-08,IL-13,market,0.32999999999999996,FALSE,FALSE,TRUE,0.1089
2018-10-08,IL-13,model,0.2914,FALSE,FALSE,TRUE,0.0849
2018-10-08,IN-S1,market,0.52,TRUE,FALSE,FALSE,0.2704
2018-10-08,IN-S1,model,0.7579,TRUE,FALSE,FALSE,0.5744
2018-10-08,KS-02,market,0.42000000000000004,FALSE,FALSE,TRUE,0.1764
2018-10-08,KS-02,model,0.4727,FALSE,FALSE,TRUE,0.2234
2018-10-08,KS-03,market,0.71,TRUE,TRUE,TRUE,0.0841
2018-10-08,KS-03,model,0.5087,TRUE,TRUE,TRUE,0.2414
2018-10-08,KY-06,market,0.38,FALSE,FALSE,TRUE,0.1444
2018-10-08,KY-06,model,0.4237,FALSE,FALSE,TRUE,0.1795
2018-10-08,MA-S1,market,0.94,TRUE,TRUE,TRUE,0.0036
2018-10-08,MA-S1,model,0.9989,TRUE,TRUE,TRUE,0
2018-10-08,MD-06,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-08,MD-06,model,0.992,TRUE,TRUE,TRUE,1e-4
2018-10-08,ME-S1,market,0.97,TRUE,TRUE,TRUE,9e-4
2018-10-08,ME-S1,model,0.9991,TRUE,TRUE,TRUE,0
2018-10-08,MI-08,market,0.54,TRUE,TRUE,TRUE,0.2116
2018-10-08,MI-08,model,0.4756,FALSE,TRUE,FALSE,0.275
2018-10-08,MI-11,market,0.68,TRUE,TRUE,TRUE,0.1024
2018-10-08,MI-11,model,0.7656,TRUE,TRUE,TRUE,0.0549
2018-10-08,MI-S1,market,0.9,TRUE,TRUE,TRUE,0.01
2018-10-08,MI-S1,model,0.9931,TRUE,TRUE,TRUE,0
2018-10-08,MN-01,market,0.3,FALSE,FALSE,TRUE,0.09
2018-10-08,MN-01,model,0.3077,FALSE,FALSE,TRUE,0.0947
2018-10-08,MN-02,market,0.78,TRUE,TRUE,TRUE,0.0484
2018-10-08,MN-02,model,0.8243,TRUE,TRUE,TRUE,0.0309
2018-10-08,MN-03,market,0.89,TRUE,TRUE,TRUE,0.0121
2018-10-08,MN-03,model,0.8108,TRUE,TRUE,TRUE,0.0358
2018-10-08,MN-08,market,0.4,FALSE,FALSE,TRUE,0.16
2018-10-08,MN-08,model,0.3932,FALSE,FALSE,TRUE,0.1546
2018-10-08,MN-S1,market,0.85,TRUE,TRUE,TRUE,0.0225
2018-10-08,MN-S1,model,0.9984,TRUE,TRUE,TRUE,0
2018-10-08,MO-S1,market,0.4,FALSE,FALSE,TRUE,0.16
2018-10-08,MO-S1,model,0.5677,TRUE,FALSE,FALSE,0.3223
2018-10-08,MS-03,market,0.05,FALSE,FALSE,TRUE,0.0025
2018-10-08,MS-03,model,0.0039,FALSE,FALSE,TRUE,0
2018-10-08,MS-S1,market,0.12,FALSE,FALSE,TRUE,0.0144
2018-10-08,MS-S1,model,0.019,FALSE,FALSE,TRUE,4e-4
2018-10-08,MT-S1,market,0.65,TRUE,TRUE,TRUE,0.1225
2018-10-08,MT-S1,model,0.8413,TRUE,TRUE,TRUE,0.0252
2018-10-08,NC-13,market,0.29,FALSE,FALSE,TRUE,0.0841
2018-10-08,NC-13,model,0.3639,FALSE,FALSE,TRUE,0.1324
2018-10-08,ND-S1,market,0.19,FALSE,FALSE,TRUE,0.0361
2018-10-08,ND-S1,model,0.3088,FALSE,FALSE,TRUE,0.0954
2018-10-08,NE-02,market,0.19999999999999996,FALSE,FALSE,TRUE,0.04
2018-10-08,NE-02,model,0.3267,FALSE,FALSE,TRUE,0.1067
2018-10-08,NE-S1,market,0.030000000000000027,FALSE,FALSE,TRUE,9e-4
2018-10-08,NE-S1,model,0.0297,FALSE,FALSE,TRUE,9e-4
2018-10-08,NH-01,market,0.87,TRUE,TRUE,TRUE,0.0169
2018-10-08,NH-01,model,0.8754,TRUE,TRUE,TRUE,0.0155
2018-10-08,NJ-02,market,0.96,TRUE,TRUE,TRUE,0.0016
2018-10-08,NJ-02,model,0.9736,TRUE,TRUE,TRUE,7e-4
2018-10-08,NJ-03,market,0.61,TRUE,TRUE,TRUE,0.1521
2018-10-08,NJ-03,model,0.6386,TRUE,TRUE,TRUE,0.1306
2018-10-08,NJ-07,market,0.62,TRUE,TRUE,TRUE,0.1444
2018-10-08,NJ-07,model,0.578,TRUE,TRUE,TRUE,0.1781
2018-10-08,NJ-11,market,0.75,TRUE,TRUE,TRUE,0.0625
2018-10-08,NJ-11,model,0.7577,TRUE,TRUE,TRUE,0.0587
